,BARCODE,COMBI_ID,Tissue,CELL_LINE_NAME,SIDM,COSMIC_ID,ANCHOR_ID,ANCHOR_NAME,ANCHOR_TARGET,ANCHOR_PATHWAY,ANCHOR_DRUG_TYPE,ANCHOR_Clin_Rel,ANCHOR_CONC,LIBRARY_ID,LIBRARY_NAME,LIBRARY_TARGET,LIBRARY_PATHWAY,LIBRARY_DRUG_TYPE,LIBRARY_Clin_Rel,LIBRARY_CONC,ANCHOR_VIABILITY,LIBRARY_RMSE,LIBRARY_EMAX,LIBRARY_XMID,LIBRARY_XMID_uM,LIBRARY_AUC,LIBRARY_fAUC,SYNERGY_RMSE,SYNERGY_EXP_EMAX,SYNERGY_OBS_EMAX,SYNERGY_DELTA_EMAX,SYNERGY_XMID,SYNERGY_XMID_uM,SYNERGY_DELTA_XMID,SYNERGY_DELTA_XMID_uM,SYNERGY_EXP_AUC,SYNERGY_OBS_AUC,SYNERGY_EXP_fAUC,SYNERGY_OBS_fAUC,SYNERGY_DELTA_AUC,SYNERGY_DELTA_fAUC,Synergy,DAY1_NORM_MEAN,DAY1_NORM_SD,GROWTH_RATE,DOUBLING_TIME
2610,35317,1372:1053,Pancreas,MIA-PaCa-2,SIDM00505,724870,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,0.25,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.526412467797044,0.0883527413162036,0.787647592613781,12.4854304915266,112.0003,0.911218402572153,0.938191001119234,0.0656843029062069,0.414627512982221,0.258518149755208,0.156109363227013,8.90526859841043,9.3645,3.58016189311614,102.6358,0.479676728000088,0.370722158448751,0.493875440164156,0.430209363574818,0.108954569551337,0.0636660765893377,True,0.313590183088734,0.0437245510185746,1.11922508169183,44.0838055198425
2611,35317,1558:1053,Pancreas,MIA-PaCa-2,SIDM00505,724870,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,2.5,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.934310880858949,0.0883527413162036,0.787647592613781,12.4854304915266,112.0003,0.911218402572153,0.938191001119234,0.0511957554729039,0.735907716061412,0.678309805367231,0.0575979106941811,11.5909921757996,60.2513,0.894438315726923,51.749,0.851361268362073,0.885699053691403,0.876562060669651,0.856933025285481,-0.0343377853293293,0.0196290353841703,True,0.313590183088734,0.0437245510185746,1.11922508169183,44.0838055198425
2612,35317,1564:1053,Pancreas,MIA-PaCa-2,SIDM00505,724870,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,4.0,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.528652466225116,0.0883527413162036,0.787647592613781,12.4854304915266,112.0003,0.911218402572153,0.938191001119234,0.084081825447127,0.41639184235155,0.319219627351416,0.097172215000134,10.1207065443714,21.7453,2.36472394715516,90.255,0.481717855789479,0.393615723778439,0.495976986531893,0.45987162271365,0.0881021320110396,0.0361053638182437,True,0.313590183088734,0.0437245510185746,1.11922508169183,44.0838055198425
2613,35319,1510:1079,Pancreas,MIA-PaCa-2,SIDM00505,724870,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,1079,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",Targeted,FDA approved,2.0,0.662320652126592,0.106670889592723,0.901634936117265,14.8910847289833,118.6925,0.899288661983785,0.973141235027578,0.111946037965148,0.597171438869305,0.366960348472761,0.230211090396544,9.57715736995724,2.9838,5.31392735902603,115.7087,0.595617453055151,0.476912272758405,0.644531537394742,0.561594945596465,0.118705180296746,0.0829365917982776,True,0.313590183088734,0.0437245510185746,1.11922508169183,44.0838055198425
2614,35319,1564:1079,Pancreas,MIA-PaCa-2,SIDM00505,724870,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,1.0,1079,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",Targeted,FDA approved,2.0,0.602531908726621,0.106670889592723,0.901634936117265,14.8910847289833,118.6925,0.899288661983785,0.973141235027578,0.102548281416226,0.543263819033341,0.313217694250168,0.230046124783173,9.21108524349334,2.3151,5.67999948548992,116.3774,0.541850114001299,0.418035641977395,0.586348645801748,0.50111996734069,0.123814472023904,0.0852286784610576,True,0.313590183088734,0.0437245510185746,1.11922508169183,44.0838055198425
2615,35319,1372:1079,Pancreas,MIA-PaCa-2,SIDM00505,724870,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,0.25,1079,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",Targeted,FDA approved,2.0,0.557341742688768,0.106670889592723,0.901634936117265,14.8910847289833,118.6925,0.899288661983785,0.973141235027578,0.152151894382166,0.502518786564673,0.172231452154223,0.330287334410449,6.86032554193755,0.4539,8.03075918704572,118.2386,0.501211110050293,0.294136365019549,0.54237223181257,0.390823253484872,0.207074745030744,0.151548978327698,True,0.313590183088734,0.0437245510185746,1.11922508169183,44.0838055198425
2616,35320,1558:1083,Pancreas,MIA-PaCa-2,SIDM00505,724870,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,2.5,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,8.0,0.920440606478824,0.0648591228398288,0.568108316794854,9.72893180554371,13.2593,0.847228151864774,0.8543102740228,0.0590958225624739,0.522909963656319,0.48491795562562,0.0379920080306988,9.28566440885516,9.7518,0.443267396688546,3.5075,0.779823193928346,0.80226288058094,0.786341866742636,0.768651212965671,-0.0224396866525942,0.0176906537769653,True,0.313590183088734,0.0437245510185746,1.11922508169183,44.0838055198425
2617,35320,1558:1085,Pancreas,MIA-PaCa-2,SIDM00505,724870,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,1085,Sorafenib,"PDGFR, KIT, VEGFR, RAF","Other, kinases",Targeted,FDA approved,10.0,0.681202638995479,0.108404740332611,0.553477135896428,9.57096725419366,14.8552,0.886343746573885,0.847655194062956,0.125115360763313,0.377030085596306,0.194400172021926,0.18262991357438,6.55919582152152,1.8418,3.01177143267214,13.0134,0.603779699223271,0.469090604221619,0.57742495515391,0.464330315583388,0.134689095001652,0.113094639570523,True,0.313590183088734,0.0437245510185746,1.11922508169183,44.0838055198425
2618,35523,1561:1372,Pancreas,MIA-PaCa-2,SIDM00505,724870,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,0.5,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,0.857145571063925,0.106551018877023,0.42232088904872,8.1670590583442,0.5614,0.714357213812277,0.779126634324169,0.121279793843466,0.361990479615889,0.215700008301362,0.146290471314527,6.10212365670562,0.1342,2.06493540163858,0.4272,0.612308121976758,0.504769150875825,0.667824943908903,0.557933278171515,0.107538971100933,0.109891665737389,True,,,,
2619,35523,1079:1372,Pancreas,MIA-PaCa-2,SIDM00505,724870,1079,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",Targeted,FDA approved,0.05,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,0.930784731832801,0.106551018877023,0.42232088904872,8.1670590583442,0.5614,0.714357213812277,0.779126634324169,0.0847556601830042,0.393089835460603,0.169811033859766,0.223278801600836,5.01172823173194,0.063,3.15533082661226,0.4984,0.664912787691087,0.496737152086549,0.725199175393215,0.534254424971301,0.168175635604538,0.190944750421913,True,,,,
2620,37945,1594:1510,Pancreas,MIA-PaCa-2,SIDM00505,724870,1594,OSI-027,"MTORC1, MTORC2",PI3K/MTOR signaling,Targeted,Early clinical trials,4.0,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.526555401016262,0.0491665921183561,0.918777604364415,15.4503503222644,874.4781,0.978231214265539,0.978021582649092,0.0643218995848179,0.483787309910865,0.333975453849032,0.149811856061833,10.4639303124425,27.5859,4.98642000982184,846.8922,0.515092929314216,0.418608121671502,0.514982546654352,0.464675615662628,0.0964848076427144,0.0503069309917232,True,0.448307625429596,0.0590480514235753,0.738409164172256,65.0209490418883
2621,37945,1564:1510,Pancreas,MIA-PaCa-2,SIDM00505,724870,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,4.0,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.421153599073134,0.0491665921183561,0.918777604364415,15.4503503222644,874.4781,0.978231214265539,0.978021582649092,0.0463251766411356,0.386946494825865,0.292375586558613,0.0945709082672521,11.1802471310912,45.3231,4.27010319117318,829.155,0.411985596613614,0.349329127364454,0.411897309503868,0.381425468975578,0.0626564692491595,0.0304718405282899,True,0.448307625429596,0.0590480514235753,0.738409164172256,65.0209490418883
2622,35525,1510:1558,Pancreas,MIA-PaCa-2,SIDM00505,724870,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,0.801835268125514,0.0737112372703379,0.809011937153825,12.8385438557144,143.0595,0.936101460718708,0.9451010699257,0.0964098390346579,0.648694303544479,0.4292598151201,0.219434488424379,9.37657540533475,12.9826,3.46196845037964,130.0769,0.750599165748071,0.69106658857004,0.757815369809584,0.672876435499669,0.0595325771780311,0.0849389343099155,True,,,,
2623,35525,1053:1558,Pancreas,MIA-PaCa-2,SIDM00505,724870,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,1.25,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,0.954571383574694,0.0737112372703379,0.809011937153825,12.8385438557144,143.0595,0.936101460718708,0.9451010699257,0.0671820838786959,0.77225964417737,0.673585742115975,0.0986739020613947,11.3247973977702,50.0995,1.51374645794423,92.96,0.893575666524549,0.85627092252275,0.902166435936899,0.868528927833293,0.037304744001799,0.0336375081036067,True,,,,
2624,35525,1085:1558,Pancreas,MIA-PaCa-2,SIDM00505,724870,1085,Sorafenib,"PDGFR, KIT, VEGFR, RAF","Other, kinases",Targeted,FDA approved,1.25,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,0.983767456651344,0.0737112372703379,0.809011937153825,12.8385438557144,143.0595,0.936101460718708,0.9451010699257,0.0572484493822938,0.795879615814395,0.82684688893882,-0.0309672731244243,13.4189431706867,213.9117,-0.580399314972297,-70.8522,0.920906153178852,0.967083955859068,0.92975967583927,0.93946441434322,-0.0461778026802164,-0.0097047385039493,True,,,,
2625,35525,1054:1558,Pancreas,MIA-PaCa-2,SIDM00505,724870,1054,Palbociclib,"CDK4, CDK6",Cell cycle,Targeted,FDA approved,8.0,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,0.927539197616719,0.0737112372703379,0.809011937153825,12.8385438557144,143.0595,0.936101460718708,0.9451010699257,0.103752548681601,0.750390283050006,0.421218138176845,0.329172144873161,8.51068994304395,7.1237,4.32785391267045,135.9358,0.868270797762869,0.748989066895346,0.876618288065586,0.73965355127603,0.119281730867523,0.136964736789557,True,,,,
2626,35525,1011:1558,Pancreas,MIA-PaCa-2,SIDM00505,724870,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,4.0,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,0.831702115589972,0.0737112372703379,0.809011937153825,12.8385438557144,143.0595,0.936101460718708,0.9451010699257,0.166326700670811,0.672856939668378,0.408813503879001,0.264043435789377,8.90999343383006,9.3952,3.92855042188433,133.6643,0.778557565286613,0.701171459165303,0.786042559303551,0.679897269694743,0.0773861061213105,0.106145289608809,True,,,,
2627,35525,1372:1561,Pancreas,MIA-PaCa-2,SIDM00505,724870,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.611805233990623,0.0856609098308386,0.762469746102119,12.1011095199444,85.8078,0.890593487823146,0.929810055595266,0.0937055792434083,0.466482981424778,0.247928982347922,0.218553999076855,7.97981638126111,4.9305,4.1212931386833,80.8773,0.544869757208165,0.397813414218474,0.568862658630296,0.470323702710427,0.14705634298969,0.0985389559198692,True,,,,
2628,35525,1564:1561,Pancreas,MIA-PaCa-2,SIDM00505,724870,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,4.0,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.65707660007852,0.0856609098308386,0.762469746102119,12.1011095199444,85.8078,0.890593487823146,0.929810055595266,0.076753718550881,0.501001028431513,0.230240665424801,0.270760363006712,7.35866511872374,3.2056,4.74244440122067,82.6022,0.585188141030903,0.422836393587862,0.610956430049357,0.481232898579611,0.162351747443041,0.129723531469746,True,,,,
2629,37946,1079:1564,Pancreas,MIA-PaCa-2,SIDM00505,724870,1079,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",Targeted,FDA approved,0.5,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,10.0,1.0,0.0822234456620379,0.219526394594799,5.62724510367054,0.9654,0.604243613558714,0.617951015436434,0.0818768275891645,0.219526394594799,0.100588399940782,0.118937994654016,3.17491220722484,0.1764,2.4523328964457,0.789,0.604243613558714,0.424202616939783,0.617951015436434,0.439553236213094,0.18004099661893,0.17839777922334,True,0.448307625429596,0.0590480514235753,0.738409164172256,65.0209490418883
2630,38571,1080:1011,Pancreas,PSN1,SIDM00469,910546,1080,Paclitaxel,Microtubule stabiliser,Mitosis,Chemotherapeutic,FDA approved in pancreas,0.025,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.423881948576822,0.0734372326632305,0.736131648778382,11.0236114112882,40.66,0.937321730560874,0.940019644480766,0.0417064369120784,0.31203291769325,0.0164320374881758,0.295600880205074,2.66721177140301,0.1241,8.35639963988523,40.5359,0.397313761593543,0.14051606301532,0.398457358602999,0.164245785825278,0.256797698578223,0.234211572777721,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2631,38571,1085:1011,Pancreas,PSN1,SIDM00469,910546,1085,Sorafenib,"PDGFR, KIT, VEGFR, RAF","Other, kinases",Targeted,FDA approved,5.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.586416044059238,0.0734372326632305,0.736131648778382,11.0236114112882,40.66,0.937321730560874,0.940019644480766,0.133792850058142,0.431679409383423,0.107990597412651,0.323688811970772,6.06415363757417,1.3068,4.95945777371406,39.3532,0.549660501246267,0.328763996823834,0.551242601254382,0.393887527801921,0.220896504422433,0.157355073452461,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2632,38571,1372:1011,Pancreas,PSN1,SIDM00469,910546,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.173062533365968,0.0734372326632305,0.736131648778382,11.0236114112882,40.66,0.937321730560874,0.940019644480766,0.0370000232337455,0.127396808028454,0.0274974394063359,0.0998993686221179,5.71291815738814,1.0244,5.3106932539001,39.6356,0.162215273269838,0.0811040656380484,0.162682181087618,0.111385939832391,0.0811112076317898,0.0512962412552268,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2633,38571,1083:1011,Pancreas,PSN1,SIDM00469,910546,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,1.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.93895452272626,0.0734372326632305,0.736131648778382,11.0236114112882,40.66,0.937321730560874,0.940019644480766,0.0813076753312309,0.691194140942401,0.564500324445842,0.126693816496559,9.80961813300362,17.5275,1.21399327828462,23.1325,0.880102478159738,0.790522677204077,0.882635696636746,0.84548999109865,0.0895798009556609,0.0371457055380964,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2634,38571,1564:1011,Pancreas,PSN1,SIDM00469,910546,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,4.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.176537425094623,0.0734372326632305,0.736131648778382,11.0236114112882,40.66,0.937321730560874,0.940019644480766,0.0444160461629958,0.129954785805995,0.035632385035182,0.0943224007708129,6.28826867154119,1.5265,4.73534273974704,39.1335,0.165472364798453,0.0924695569455679,0.165948647574997,0.121669602418129,0.0730028078528848,0.0442790451568686,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2635,38573,1054:1053,Pancreas,PSN1,SIDM00469,910546,1054,Palbociclib,"CDK4, CDK6",Cell cycle,Targeted,FDA approved,8.0,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.733802374421509,0.0614480839510606,0.879573819563909,12.9219416554765,151.5731,0.941488455253216,0.97486006309675,0.0864481405342845,0.645433357274992,0.416544489053204,0.228888868221788,9.53704453775016,14.51,3.3848971177263,137.0631,0.690866463955248,0.574381820565824,0.715354629029097,0.652537107234494,0.116484643389425,0.0628175217946029,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2636,38573,1564:1053,Pancreas,PSN1,SIDM00469,910546,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,1.0,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.264076292656999,0.0614480839510606,0.879573819563909,12.9219416554765,151.5731,0.941488455253216,0.97486006309675,0.0556167730372905,0.232274593388593,0.0930645133746898,0.139210080013903,7.79990769022287,4.3525,5.12203396525359,147.2206,0.248624780842634,0.15944730591775,0.257437431321958,0.210350643368175,0.0891774749248844,0.0470867879537828,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2637,38573,1372:1053,Pancreas,PSN1,SIDM00469,910546,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,0.25,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.259615386307696,0.0614480839510606,0.879573819563909,12.9219416554765,151.5731,0.941488455253216,0.97486006309675,0.0610129256387888,0.22835089695222,0.128514463511469,0.0998364334407514,8.96069780195399,9.7313,3.96124385352247,141.8418,0.2444248890148,0.16470408611348,0.253088671876808,0.223935969166829,0.0797208029013201,0.0291527027099793,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2638,38573,1558:1053,Pancreas,PSN1,SIDM00469,910546,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,2.5,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.958738464273237,0.0614480839510606,0.879573819563909,12.9219416554765,151.5731,0.941488455253216,0.97486006309675,0.0396246988582314,0.843281252983647,0.792622812401581,0.0506584405820668,12.0822129885391,84.6913,0.839728666937395,66.8818,0.902641195720451,0.921415333683574,0.934635839774689,0.923006591487645,-0.0187741379631235,0.0116292482870441,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2639,38573,1079:1053,Pancreas,PSN1,SIDM00469,910546,1079,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",Targeted,FDA approved,0.5,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.529958349503371,0.0614480839510606,0.879573819563909,12.9219416554765,151.5731,0.941488455253216,0.97486006309675,0.108719241983999,0.466137489682465,0.270866803513603,0.195270686168862,9.0876652371025,10.6265,3.83427641837396,140.9466,0.498949667822473,0.363473579258704,0.516635230035505,0.460427446258701,0.135476088563769,0.0562077837768041,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2640,38573,1561:1054,Pancreas,PSN1,SIDM00469,910546,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,0.5,1054,Palbociclib,"CDK4, CDK6",Cell cycle,Targeted,FDA approved,8.0,0.879763209050645,0.0791983900621373,0.660720541988264,10.3146249439098,19.899,0.900779142807611,0.918893840911051,0.111608801415131,0.581277624305276,0.358686583716039,0.222591040589238,8.26340708451623,4.8012,2.05121785939355,15.0978,0.792472349322313,0.646313099446391,0.808408994256779,0.725652184980471,0.146159249875923,0.0827568092763082,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2641,38574,1372:1057,Pancreas,PSN1,SIDM00469,910546,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,1057,Dactolisib,"PI3K (class 1), MTORC1, MTORC2",PI3K/MTOR signaling,Targeted,Advanced clinical trials,0.1,0.168467294422745,0.057921405359166,0.718819985017678,10.8513355882979,0.3608,0.918100582963586,0.935366147007606,0.0302905577902452,0.121097658052926,0.057762701295521,0.0633349567574052,7.71690358592747,0.0411,3.13443200237047,0.3197,0.15466992121982,0.111796802294127,0.157578604080999,0.133297113302504,0.0428731189256933,0.0242814907784945,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2642,38576,1372:1083,Pancreas,PSN1,SIDM00469,910546,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,0.25,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,8.0,0.249051630802676,0.0859938704440824,0.542122780157151,9.33312320813602,10.0779,0.859410640706061,0.880280545997675,0.0273483985244011,0.135016562493419,0.0657176410094429,0.0692989214839764,6.97642111755094,1.9676,2.35670209058508,8.1103,0.214037621597018,0.170512987780636,0.219235305544591,0.184458681732535,0.0435246338163816,0.034776623812056,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2643,38576,1011:1083,Pancreas,PSN1,SIDM00469,910546,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,4.0,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,8.0,0.940551605637474,0.0859938704440824,0.542122780157151,9.33312320813602,10.0779,0.859410640706061,0.880280545997675,0.0640775718883243,0.509894451329459,0.250779788923935,0.259114662405524,7.00434364002392,2.006,2.3287795681121,8.0719,0.808320058018016,0.719082626529274,0.827949280949545,0.69849894586859,0.0892374314887423,0.129450335080955,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2644,38576,1558:1083,Pancreas,PSN1,SIDM00469,910546,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,2.5,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,8.0,0.956889799431383,0.0859938704440824,0.542122780157151,9.33312320813602,10.0779,0.859410640706061,0.880280545997675,0.0566930089305997,0.51875175837176,0.54587233842542,-0.0271205800536601,9.55967030752272,11.7915,-0.226547099386694,-1.7136,0.82236127561442,0.882417403707985,0.842331475103064,0.85184136786801,-0.0600561280935653,-0.0095098927649461,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2645,38576,1079:1083,Pancreas,PSN1,SIDM00469,910546,1079,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",Targeted,FDA approved,0.5,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,8.0,0.544793186901766,0.0859938704440824,0.542122780157151,9.33312320813602,10.0779,0.859410640706061,0.880280545997675,0.047686780019343,0.29534479709386,0.266096743002048,0.0292480540918116,8.90874991666287,7.5097,0.424373291473156,2.5682,0.468201061807543,0.448783661579914,0.4795708440217,0.468501069024253,0.0194174002276292,0.0110697749974463,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2646,38576,1011:1085,Pancreas,PSN1,SIDM00469,910546,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,4.0,1085,Sorafenib,"PDGFR, KIT, VEGFR, RAF","Other, kinases",Targeted,FDA approved,10.0,0.940551605637474,0.0856193182281902,0.497921797088109,8.98360363046978,9.887,0.886241284353916,0.863707045021904,0.104947295961,0.468321145733118,0.251539773450089,0.216781372283029,7.01248634434884,2.5217,1.97111728612094,7.3653,0.833555662981292,0.74113341185917,0.812361047995749,0.699047313726909,0.092422251122122,0.11331373426884,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2647,38578,1564:1168,Pancreas,PSN1,SIDM00469,910546,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,1.0,1168,Erlotinib,EGFR,EGFR signaling,Targeted,FDA approved in pancreas,10.0,0.228223795657369,0.0494604013981097,0.912487887006129,13.6241139015002,246.6022,0.976279232582858,0.982055386535217,0.0133381227873734,0.208251449063911,0.114574179002185,0.093677270061726,9.01598103514453,10.1114,4.60813286635572,236.4908,0.222810152081523,0.201003512602253,0.224128407860832,0.197483370214746,0.0218066394792699,0.0266450376460859,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2648,38578,1372:1168,Pancreas,PSN1,SIDM00469,910546,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,0.25,1168,Erlotinib,EGFR,EGFR signaling,Targeted,FDA approved in pancreas,10.0,0.247047865304854,0.0494604013981097,0.912487887006129,13.6241139015002,246.6022,0.976279232582858,0.982055386535217,0.0489185233591753,0.225428184601401,0.16977323496895,0.0556549496324509,10.5524800455582,29.3321,3.0716338559421,217.2701,0.241187700351056,0.202440246999132,0.242614686854659,0.228908250690671,0.0387474533519246,0.0137064361639876,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2649,38579,1079:1507,Pancreas,PSN1,SIDM00469,910546,1079,Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",Targeted,FDA approved,0.5,1507,Ruxolitinib,"JAK1, JAK2","Other, kinases",Targeted,Advanced clinical trials,10.0,0.514879584400941,0.0553363455686282,0.878227052790495,12.8969835661328,148.9735,0.957117599329416,0.97455998308882,0.0599443461895293,0.452181179950433,0.390286008532908,0.0618951714175253,11.252142981024,47.639,1.64484058510879,101.3345,0.492800311765556,0.434092985569548,0.50178103906656,0.486946824394227,0.0587073261960084,0.0148342146723325,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
2650,38579,1085:1510,Pancreas,PSN1,SIDM00469,910546,1085,Sorafenib,"PDGFR, KIT, VEGFR, RAF","Other, kinases",Targeted,FDA approved,5.0,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.593479409589112,0.056398290659004,0.829413269732577,12.1193169435888,86.8976,0.93640796825534,0.963363391895197,0.0869884385065047,0.492239697626265,0.299025332897916,0.193214364728349,9.03038545527267,10.2128,3.08893148831611,76.6848,0.55573884813472,0.443194206918988,0.571736337041726,0.513960814131789,0.112544641215732,0.0577755229099373,True,0.285165227878671,0.0370029438850035,1.16344452835307,41.9269351804705
