,BARCODE,COMBI_ID,Tissue,CELL_LINE_NAME,SIDM,COSMIC_ID,ANCHOR_ID,ANCHOR_NAME,ANCHOR_TARGET,ANCHOR_PATHWAY,ANCHOR_DRUG_TYPE,ANCHOR_Clin_Rel,ANCHOR_CONC,LIBRARY_ID,LIBRARY_NAME,LIBRARY_TARGET,LIBRARY_PATHWAY,LIBRARY_DRUG_TYPE,LIBRARY_Clin_Rel,LIBRARY_CONC,ANCHOR_VIABILITY,LIBRARY_RMSE,LIBRARY_EMAX,LIBRARY_XMID,LIBRARY_XMID_uM,LIBRARY_AUC,LIBRARY_fAUC,SYNERGY_RMSE,SYNERGY_EXP_EMAX,SYNERGY_OBS_EMAX,SYNERGY_DELTA_EMAX,SYNERGY_XMID,SYNERGY_XMID_uM,SYNERGY_DELTA_XMID,SYNERGY_DELTA_XMID_uM,SYNERGY_EXP_AUC,SYNERGY_OBS_AUC,SYNERGY_EXP_fAUC,SYNERGY_OBS_fAUC,SYNERGY_DELTA_AUC,SYNERGY_DELTA_fAUC,Synergy,DAY1_NORM_MEAN,DAY1_NORM_SD,GROWTH_RATE,DOUBLING_TIME
1776,22648,1372:1083,Colon,T84,SIDM00782,909761,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,0.01,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,10.0,0.949861316139777,0.0987577601441875,0.601793083054216,10.0230036031321,20.3215,0.913381398425977,0.877067463362614,0.113783582323265,0.571619969913692,0.439410470636007,0.132209499277685,8.62874273108373,7.7311,1.39426087204838,12.5904,0.867585657246488,0.802623192161148,0.833092455092989,0.773239852193266,0.0649624650853404,0.0598526028997226,True,0.298809009659715,0.0413901211201272,1.12777045079347,43.3062985221309
1777,22647,1011:1372,Colon,T84,SIDM00782,909761,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,1.0,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,0.90381503617455,0.132510526617733,0.313502958252988,7.05826638223694,0.2603,0.654474692522039,0.722038718230971,0.0462350966071165,0.283348687554253,0.101377259740523,0.18197142781373,3.87483481363855,0.0287,3.18343156859838,0.2316,0.591524067897134,0.433109950297064,0.652589450237351,0.443249530291241,0.15841411760007,0.20933991994611,True,0.298809009659715,0.0413901211201272,1.12777045079347,43.3062985221309
1778,22647,1053:1372,Colon,T84,SIDM00782,909761,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,1.0,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,0.889549697641683,0.132510526617733,0.313502958252988,7.05826638223694,0.2603,0.654474692522039,0.722038718230971,0.0367126381649001,0.278876461723719,0.141601682080525,0.137274779643194,4.87690027520099,0.0574,2.18136610703594,0.2029,0.582187764847114,0.493772156431404,0.642289323487949,0.504222324037535,0.0884156084157094,0.138066999450414,True,0.298809009659715,0.0413901211201272,1.12777045079347,43.3062985221309
1779,22647,1561:1372,Colon,T84,SIDM00782,909761,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,1.0,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,0.536213333469903,0.132510526617733,0.313502958252988,7.05826638223694,0.2603,0.654474692522039,0.722038718230971,0.0553973611604133,0.168104466297511,0.0308334913124532,0.137270974985058,2.07156006246822,0.0082,4.98670631976872,0.2521,0.350938056548933,0.168462515728328,0.387166787996965,0.190601518905366,0.182475540820605,0.1965652690916,True,0.298809009659715,0.0413901211201272,1.12777045079347,43.3062985221309
1780,22649,1053:1510,Colon,T84,SIDM00782,909761,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,1.0,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.835900038397371,0.0467751417637643,0.867160080415339,13.6477127634451,250.6692,0.957921520520526,0.965359072954951,0.0412294211875939,0.724859144515849,0.435086336709439,0.289772807806409,9.20326138803232,11.513,4.44445137541277,239.1562,0.800726635784775,0.697333996934735,0.806943686150293,0.704024289874143,0.10339263885004,0.102919396276151,True,0.298809009659715,0.0413901211201272,1.12777045079347,43.3062985221309
1781,22649,1549:1510,Colon,T84,SIDM00782,909761,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,2.0,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.836151850439203,0.0467751417637643,0.867160080415339,13.6477127634451,250.6692,0.957921520520526,0.965359072954951,0.0215739511416638,0.725077505866294,0.513558302680817,0.211519203185477,10.1518966296353,22.2206,3.49581613380976,228.4486,0.800967851958773,0.740855284640418,0.807186775189556,0.737464955158629,0.0601125673183542,0.0697218200309264,True,0.298809009659715,0.0413901211201272,1.12777045079347,43.3062985221309
1782,22655,1510:1549,Colon,T84,SIDM00782,909761,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,5.0,0.88081668171289,0.109238343188126,0.705469702511386,11.1639246687888,22.4066,0.840398820767639,0.915386854287413,0.135204187059905,0.621389482415059,0.327950365523678,0.293439116891381,7.70619167233523,2.0394,3.45773299645354,20.3672,0.740237300623978,0.594528916637339,0.806288011477041,0.671629368388524,0.145708383986638,0.134658643088517,True,0.298809009659715,0.0413901211201272,1.12777045079347,43.3062985221309
1783,22656,1372:1561,Colon,T84,SIDM00782,909761,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,0.1,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.639440694547451,0.10257975989545,0.346249614367895,7.42547838188152,3.3575,0.699838590265757,0.745377706117625,0.0793265203734522,0.221406093898194,0.0606110844395051,0.160795009458689,3.40977375866759,0.2076,4.01570462321393,3.1499,0.447505274230645,0.271780317750157,0.47662483810004,0.29088933662003,0.175724956480488,0.18573550148001,True,0.298809009659715,0.0413901211201272,1.12777045079347,43.3062985221309
1784,22656,1011:1564,Colon,T84,SIDM00782,909761,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,1.0,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,5.0,0.899036791953243,0.0649324173359291,0.613669202997485,10.1464257338879,11.0682,0.853423757614475,0.881769706466116,0.0940242014228341,0.551711191583362,0.312147260892617,0.239563930690745,7.4358934743103,1.6909,2.71053225957764,9.3773,0.7672593572224,0.688304701851398,0.79274340814285,0.670703529036281,0.0789546553710017,0.122039879106569,True,0.298809009659715,0.0413901211201272,1.12777045079347,43.3062985221309
1785,22656,1053:1564,Colon,T84,SIDM00782,909761,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,1.0,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,5.0,0.880225144691997,0.0649324173359291,0.613669202997485,10.1464257338879,11.0682,0.853423757614475,0.881769706466116,0.0572928985527012,0.540167063001483,0.326054593071402,0.214112469930082,7.68599204892103,2.011,2.46043368496691,9.0572,0.751205050529789,0.699699904497786,0.776155867459157,0.670112207681143,0.0515051460320035,0.106043659778013,True,0.298809009659715,0.0413901211201272,1.12777045079347,43.3062985221309
1786,22656,1561:1564,Colon,T84,SIDM00782,909761,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,1.0,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,5.0,0.561477057807613,0.0649324173359291,0.613669202997485,10.1464257338879,11.0682,0.853423757614475,0.881769706466116,0.0500924277797489,0.344561178566171,0.129730794250082,0.214830384316088,6.02128667127723,0.6343,4.12513906261071,10.4339,0.479177860488493,0.358047456259404,0.495093460450477,0.365626668334756,0.121130404229089,0.129466792115721,True,0.298809009659715,0.0413901211201272,1.12777045079347,43.3062985221309
1787,22656,1549:1564,Colon,T84,SIDM00782,909761,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,2.0,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,5.0,0.883551027085256,0.0649324173359291,0.613669202997485,10.1464257338879,11.0682,0.853423757614475,0.881769706466116,0.0837020637123577,0.542208054599018,0.237379254825406,0.304828799773611,6.51916139260856,0.8957,3.62726434127938,10.1725,0.754043437579227,0.557666150898671,0.779088529800801,0.606146347286946,0.196377286680556,0.172942182513855,True,0.298809009659715,0.0413901211201272,1.12777045079347,43.3062985221309
1788,22658,1053:2048,Colon,T84,SIDM00782,909761,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,1.0,2048,Vinorelbine,Microtubule destabiliser,Mitosis,Chemotherapeutic,FDA approved,0.1,0.941254855072551,0.0855815623475856,0.589841283040469,9.90004599867347,0.1866,0.908605191334064,0.872243393769464,0.067074480513144,0.555190971384064,0.40498599699838,0.150204974385684,8.30440053862259,0.0617,1.59564546005089,0.1249,0.855229047687312,0.75642960159837,0.821003329190467,0.749987506253824,0.0987994460889419,0.0710158229366429,True,0.298809009659715,0.0413901211201272,1.12777045079347,43.3062985221309
1789,18397,2048:1011,Colon,HT55,SIDM00541,907287,2048,Vinorelbine,Microtubule destabiliser,Mitosis,Chemotherapeutic,FDA approved,0.0025,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.891719822166366,0.141266708391865,0.444730433076544,8.34446695850879,6.3484,0.81582628529985,0.772936409826582,0.113108263134533,0.396574942694986,0.308855610536264,0.0877193321587226,7.12457841020757,2.7255,1.21988854830122,3.6229,0.727488470046229,0.660232230616846,0.68924271791647,0.628815917077943,0.0672562394293827,0.0604268008385263,True,0.306262632082908,0.0422742255336387,1.10886005457665,44.0771149292623
1790,18397,1510:1011,Colon,HT55,SIDM00541,907287,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.434680990504502,0.141266708391865,0.444730433076544,8.34446695850879,6.3484,0.81582628529985,0.772936409826582,0.0429084450567986,0.193315865157208,0.0949230869610102,0.0983927781961981,5.23437491560363,0.7352,3.11009204290516,5.6132,0.354624177773747,0.250660420741224,0.335980764220413,0.254043246299097,0.103963757032524,0.0819375179213158,True,0.306262632082908,0.0422742255336387,1.10886005457665,44.0771149292623
1791,18397,1194:1011,Colon,HT55,SIDM00541,907287,1194,SB505124,"TGFBR1, ACVR1B, ACVR1C",RTK signaling,Targeted,Experimental only,2.5,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.683679329545015,0.141266708391865,0.444730433076544,8.34446695850879,6.3484,0.81582628529985,0.772936409826582,0.0797991013325734,0.304053004314035,0.141009955675554,0.163043048638481,5.02026906602711,0.6338,3.32419789248167,5.7146,0.557763567759001,0.394001392288822,0.528440646451169,0.389669337045665,0.16376217547018,0.138771309405504,True,0.306262632082908,0.0422742255336387,1.10886005457665,44.0771149292623
1792,21218,1194:1025,Colon,HT55,SIDM00541,907287,1194,SB505124,"TGFBR1, ACVR1B, ACVR1C",RTK signaling,Targeted,Experimental only,2.5,1025,SB216763,"GSK3A, GSK3B",WNT signaling,Targeted,Experimental only,10.0,0.284955187912149,0.0933873789113566,0.798740386645388,13.0705977450465,168.0243,0.936089443362923,0.936146098730007,0.0249086946557397,0.227605216969559,0.10082112553717,0.126784091432389,7.22133254034381,2.9145,5.84926520470267,165.1098,0.26674354323606,0.184610894701104,0.266759687476834,0.202571363531414,0.0821326485349564,0.0641883239454199,True,0.241405951442356,0.0487509605429818,1.34398224312432,36.610006142732
1793,18394,1083:1032,Colon,HT55,SIDM00541,907287,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,0.625,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,0.992841494932777,0.120573219418433,0.327284392964259,6.87235043986921,2.2883,0.633818375003262,0.690019834750579,0.16561928771718,0.324941525978802,0.227836759727698,0.0971047662511039,5.42311515437691,0.838,1.4492352854923,1.4503,0.629281182954102,0.533515222377473,0.685080324267032,0.592828391026964,0.0957659605766297,0.0922519332400685,True,0.306262632082908,0.0422742255336387,1.10886005457665,44.0771149292623
1794,22622,1549:1054,Colon,HT55,SIDM00541,907287,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,2.0,1054,Palbociclib,"CDK4, CDK6",Cell cycle,Targeted,FDA approved,4.0,0.61248878567062,0.127639479075977,0.568151517651558,9.81005996936796,7.0131,0.835964342284638,0.840542488509589,0.0898632074696877,0.347986433123323,0.246781665835577,0.101204767287746,7.83848193471651,1.7882,1.97157803465145,5.2249,0.512018784869856,0.409631187719303,0.514822848091799,0.456920679016004,0.102387597150553,0.0579021690757947,True,0.137834679944973,0.0449434440063534,1.85456844434429,26.6441096514902
1795,21221,1083:1549,Colon,HT55,SIDM00541,907287,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,0.625,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,5.0,0.980325605302455,0.158304875346529,0.537739976340705,9.4466410604299,6.8143,0.740044662082104,0.82526487384718,0.0907191372471305,0.52716026780153,0.36134259081653,0.165817676984999,7.41051902987444,1.6615,2.03612203055546,5.1528,0.72548473130649,0.691741894693706,0.809028286989092,0.707702644399075,0.0337428366127844,0.101325642590017,True,0.241405951442356,0.0487509605429818,1.34398224312432,36.610006142732
1796,22623,1053:1561,Colon,HT55,SIDM00541,907287,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,1.0,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.788716435773446,0.102413749283125,0.209860414517392,5.08494889012724,0.6629,0.562833225105538,0.574343573936984,0.161550856682714,0.165520358148095,0.0435911860365433,0.121929172111552,0.6171957954587,0.03,4.46775309466854,0.6329,0.443915815240114,0.248089986294049,0.452994216544961,0.220599848720071,0.195825828946064,0.23239436782489,True,0.137834679944973,0.0449434440063534,1.85456844434429,26.6441096514902
1797,19223,1032:1011,Colon,NCI-H508,SIDM00777,908442,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,0.25,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.393950272678685,0.159861016563322,0.408672474688757,7.80611242010364,4.3712,0.803264229499426,0.731348070187711,0.0668150903013885,0.160996632839909,0.127000516559437,0.0339961162804721,6.59943698306888,1.8939,1.20667543703475,2.4773,0.316446162244333,0.283253551788699,0.288114771673479,0.261415408366182,0.0331926104556331,0.026699363307297,True,0.303828065256482,0.0809112345920737,1.12097657803301,43.667840710893
1798,19223,2048:1011,Colon,NCI-H508,SIDM00777,908442,2048,Vinorelbine,Microtubule destabiliser,Mitosis,Chemotherapeutic,FDA approved,0.0025,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.794916917741126,0.159861016563322,0.408672474688757,7.80611242010364,4.3712,0.803264229499426,0.731348070187711,0.0845908066158348,0.324860663945225,0.164074160535469,0.160786503409755,4.64805051068131,0.4897,3.15806190942233,3.8815,0.638528325445385,0.439400169448091,0.581360953749536,0.430828834867049,0.199128155997293,0.150532118882487,True,0.303828065256482,0.0809112345920737,1.12097657803301,43.667840710893
1799,19223,1510:1011,Colon,NCI-H508,SIDM00777,908442,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.640447944331287,0.159861016563322,0.408672474688757,7.80611242010364,4.3712,0.803264229499426,0.731348070187711,0.065950203069124,0.261733446319194,0.135960205721481,0.125773240597713,4.76295143777941,0.5303,3.04316098232423,3.8409,0.514448924537763,0.351444714087888,0.468390368142373,0.351853043546234,0.163004210449875,0.116537324596139,True,0.303828065256482,0.0809112345920737,1.12097657803301,43.667840710893
1800,19223,2171:1011,Colon,NCI-H508,SIDM00777,908442,2171,BMS-754807,"IGF1R, IR",IGF1R signaling,Targeted,Early clinical trials,0.5,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.432424892096384,0.159861016563322,0.408672474688757,7.80611242010364,4.3712,0.803264229499426,0.731348070187711,0.0439363750341173,0.176720150770048,0.0900351356890077,0.0866850150810402,4.6835591618828,0.5019,3.12255325822084,3.8693,0.347351447766175,0.220010714819244,0.31625311033582,0.23535599963498,0.127340732946931,0.0808971107008395,True,0.303828065256482,0.0809112345920737,1.12097657803301,43.667840710893
1801,19520,1011:1194,Colon,NCI-H508,SIDM00777,908442,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,1.0,1194,SB505124,"TGFBR1, ACVR1B, ACVR1C",RTK signaling,Targeted,Experimental only,10.0,0.427611612059372,0.0855870451910503,0.762263539054588,12.7650862488405,135.9577,0.957511770012617,0.916810499531412,0.0734015000954068,0.325952740749214,0.237821524187843,0.0881312165613711,9.72902650837639,16.5752,3.03605974046407,119.3825,0.409443151540918,0.370539646531507,0.392038815657585,0.351447863538473,0.0389035050094114,0.0405909521191121,True,0.313157782574321,0.0371845480838703,1.09873578111021,44.61243274509
1802,19223,1032:1510,Colon,NCI-H508,SIDM00777,908442,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,0.25,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.393950272678685,0.110914712756356,0.527023083687239,9.34963828859668,12.7424,0.834142857400345,0.805896468378695,0.0251783615931014,0.207620887526549,0.201140647036416,0.0064802404901336,9.13669489283798,10.9938,0.212943395758698,1.7486,0.328610806125843,0.323998067388431,0.317483133468576,0.31378467995147,0.004612738737412,0.0036984535171059,True,0.303828065256482,0.0809112345920737,1.12097657803301,43.667840710893
1803,19622,1510:1011,Colon,LS-1034,SIDM00681,917486,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.71110341147596,0.111900881393037,0.401673033081966,8.01632039380557,5.0569,0.816955033580985,0.781164978157922,0.0635136248137615,0.285631064122482,0.0930839245774715,0.192547139545011,4.32715553790319,0.392,3.68916485590238,4.6649,0.580939511401895,0.367680977971445,0.555489080893642,0.37338240604551,0.21325853343045,0.182106674848132,True,0.271157623415435,0.0367741766136671,1.2270548595153,39.9632113096037
1804,19622,1561:1011,Colon,LS-1034,SIDM00681,917486,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,0.1,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.990454168723508,0.111900881393037,0.401673033081966,8.01632039380557,5.0569,0.816955033580985,0.781164978157922,0.120944166078878,0.397838730079849,0.310667702539622,0.0871710275402273,7.06705870692639,2.6189,0.949261686879178,2.438,0.809156518669939,0.744877624591391,0.773708109077322,0.716120333004237,0.0642788940785484,0.0575877760730851,True,0.271157623415435,0.0367741766136671,1.2270548595153,39.9632113096037
1805,19619,1011:1032,Colon,LS-1034,SIDM00681,917486,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,1.0,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,0.907076504080284,0.10611655092412,0.666015155074711,10.7037740571299,32.5752,0.928634388931387,0.901816026454768,0.132645437810843,0.604126698529657,0.270530569302847,0.33359612922681,6.88780734793606,2.313,3.81596670919384,30.2622,0.842342435080613,0.68896309875869,0.818016128600163,0.645168804066527,0.153379336321923,0.172847324533636,True,0.271157623415435,0.0367741766136671,1.2270548595153,39.9632113096037
1806,19619,1053:1032,Colon,LS-1034,SIDM00681,917486,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,1.0,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,0.980536209431523,0.10611655092412,0.666015155074711,10.7037740571299,32.5752,0.928634388931387,0.901816026454768,0.128690355201941,0.653051975580906,0.48985205107675,0.163199924504156,8.99581040295538,9.971,1.70796365417452,22.6042,0.910559643670541,0.875443365340351,0.884263268184557,0.816743313148124,0.0351162783301899,0.0675199550364323,True,0.271157623415435,0.0367741766136671,1.2270548595153,39.9632113096037
1807,19619,1372:1032,Colon,LS-1034,SIDM00681,917486,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,0.01,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,0.984536101316133,0.10611655092412,0.666015155074711,10.7037740571299,32.5752,0.928634388931387,0.901816026454768,0.100004396511002,0.655715964194716,0.441401540445106,0.21431442374961,8.48803573059568,7.0127,2.21573832653422,25.5625,0.914274080826597,0.778558078772358,0.887870434790184,0.79472376439351,0.135716002054239,0.0931466703966742,True,0.271157623415435,0.0367741766136671,1.2270548595153,39.9632113096037
1808,19619,1564:1032,Colon,LS-1034,SIDM00681,917486,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,0.05,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,0.959909268878256,0.10611655092412,0.666015155074711,10.7037740571299,32.5752,0.928634388931387,0.901816026454768,0.0861703607164252,0.639314120569604,0.584334341274396,0.0549797792952081,10.0910981035122,21.3036,0.612675953617742,11.2716,0.891404757334333,0.841621216014978,0.86566156261689,0.84493122515318,0.0497835413193548,0.0207303374637097,True,0.271157623415435,0.0367741766136671,1.2270548595153,39.9632113096037
1809,19619,2048:1032,Colon,LS-1034,SIDM00681,917486,2048,Vinorelbine,Microtubule destabiliser,Mitosis,Chemotherapeutic,FDA approved,0.0025,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,0.942857515499757,0.10611655092412,0.666015155074711,10.7037740571299,32.5752,0.928634388931387,0.901816026454768,0.076899678723658,0.627957394398928,0.502181442531278,0.125775951867649,9.3225080748932,12.505,1.38126598223669,20.0702,0.875569912755482,0.838960461944455,0.850284018141006,0.799769057567978,0.036609450811027,0.0505149605730282,True,0.271157623415435,0.0367741766136671,1.2270548595153,39.9632113096037
1810,19623,1194:1053,Colon,LS-1034,SIDM00681,917486,1194,SB505124,"TGFBR1, ACVR1B, ACVR1C",RTK signaling,Targeted,Experimental only,0.625,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.952958710836484,0.07277068369738,0.60167964190396,10.0181629884197,20.2534,0.863216169436832,0.877422371279174,0.0780772549372461,0.573375855885355,0.643277303756043,-0.0699014478706879,10.8045244348583,34.9314,-0.786361446438658,-14.678,0.822609367999731,0.888172861217907,0.836147291793292,0.862475267036481,-0.065563493218176,-0.0263279752431895,True,0.271157623415435,0.0367741766136671,1.2270548595153,39.9632113096037
1811,19623,1510:1053,Colon,LS-1034,SIDM00681,917486,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.617995364669342,0.07277068369738,0.60167964190396,10.0181629884197,20.2534,0.863216169436832,0.877422371279174,0.0875699202509141,0.371835229712557,0.284925810912238,0.0869094188003188,8.61461750890157,7.6558,1.40354547951812,12.5976,0.533463591419587,0.495775560260368,0.542242958307712,0.502955631383911,0.0376880311592191,0.0392873269238011,True,0.271157623415435,0.0367741766136671,1.2270548595153,39.9632113096037
1812,19624,1053:1054,Colon,LS-1034,SIDM00681,917486,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,1.0,1054,Palbociclib,"CDK4, CDK6",Cell cycle,Targeted,FDA approved,4.0,0.90080063550236,0.0853508552548557,0.764171419962833,11.902138721608,29.9014,0.905170753936189,0.934929662365362,0.0659740745219573,0.68836610073526,0.477728312883037,0.210637787852223,9.29991579944026,4.9243,2.60222292216776,24.9771,0.815378390383869,0.735551641849805,0.842185234008724,0.76317200064002,0.0798267485340639,0.0790132333687039,True,0.271157623415435,0.0367741766136671,1.2270548595153,39.9632113096037
1813,19624,1561:1054,Colon,LS-1034,SIDM00681,917486,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,0.1,1054,Palbociclib,"CDK4, CDK6",Cell cycle,Targeted,FDA approved,4.0,0.926568030875192,0.0853508552548557,0.764171419962833,11.902138721608,29.9014,0.905170753936189,0.934929662365362,0.0951323917576128,0.708056807846061,0.546342637548946,0.161714170297115,9.8947733465211,7.4373,2.00736537508692,22.4641,0.838702283080468,0.740921765660864,0.866275936264681,0.808502348291881,0.0977805174196033,0.0577735879728004,True,0.271157623415435,0.0367741766136671,1.2270548595153,39.9632113096037
1814,19622,1194:1510,Colon,LS-1034,SIDM00681,917486,1194,SB505124,"TGFBR1, ACVR1B, ACVR1C",RTK signaling,Targeted,Experimental only,0.625,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.952755344785127,0.0865184938219761,0.556383609706455,9.55910124016394,14.7335,0.84383307642529,0.858676399568289,0.0647614423826371,0.530097457898667,0.521142418244236,0.0089550396544312,9.46529073827506,13.806,0.0938105018888731,0.9275,0.803966473670672,0.841291672177855,0.818108529129537,0.81422622214388,-0.0373251985071831,0.0038823069856566,True,0.271157623415435,0.0367741766136671,1.2270548595153,39.9632113096037
1815,20300,2171:1549,Colon,LS-1034,SIDM00681,917486,2171,BMS-754807,"IGF1R, IR",IGF1R signaling,Targeted,Early clinical trials,0.5,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,5.0,0.705415044918266,0.0819891989133979,0.934129652790327,15.5461810664623,467.2689,0.938124513561566,0.983482630463951,0.065572921496668,0.658949110982573,0.399895204930535,0.259053906052039,9.66447990661152,7.925,5.88170115985075,459.3439,0.661767145872959,0.558787054868749,0.693763443945063,0.608882183865118,0.10298009100421,0.0848812600799447,True,0.22619748666549,0.0368660011582517,1.24388228424017,38.269059378773
1816,20300,1054:1549,Colon,LS-1034,SIDM00681,917486,1054,Palbociclib,"CDK4, CDK6",Cell cycle,Targeted,FDA approved,4.0,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,5.0,0.835507799758633,0.0819891989133979,0.934129652790327,15.5461810664623,467.2689,0.938124513561566,0.983482630463951,0.106017023011662,0.780472610892142,0.469913632265293,0.310558978626849,9.6196457830988,7.6825,5.92653528336346,459.5864,0.783810348225461,0.649087391782648,0.821707408679769,0.719591184608726,0.134722956442813,0.102116224071043,True,0.22619748666549,0.0368660011582517,1.24388228424017,38.269059378773
