ANCHOR_NAME,LIBRARY_NAME,SIDM,Synergy
BMS-754807,Linsitinib,SIDM00359,False
SB505124,Palbociclib,SIDM00193,False
Crizotinib,Taselisib,SIDM00118,False
Afatinib,Vinorelbine,SIDM00839,False
OSI-027,SCH772984,SIDM00872,False
MK-2206,Venetoclax,SIDM00272,False
SB505124,SB216763,SIDM00498,False
Sorafenib,Galunisertib,SIDM00664,False
Ruxolitinib,MK-2206,SIDM00132,False
OSI-027,Linsitinib,SIDM00954,False
MK-2206,Ruxolitinib,SIDM00583,False
BMS-754807,SCH772984,SIDM00537,False
Taselisib,Vorinostat,SIDM00892,False
Vorinostat,Afatinib,SIDM00940,False
Trametinib,Uprosertib,SIDM00272,False
Palbociclib,MK-2206,SIDM00453,False
MK-2206,Paclitaxel,SIDM00664,False
Taselisib,Lapatinib,SIDM01186,False
PD173074,Lapatinib,SIDM00772,False
Palbociclib,Vorinostat,SIDM00879,False
Lapatinib,SB216763,SIDM00882,False
Linsitinib,Paclitaxel,SIDM01001,False
Lapatinib,SCH772984,SIDM00920,False
Palbociclib,Navitoclax,SIDM00628,False
BMS-754807,Afatinib,SIDM00783,False
OSI-027,SCH772984,SIDM00882,False
Vorinostat,Uprosertib,SIDM00933,False
Afatinib,Taselisib,SIDM00193,False
Palbociclib,Linsitinib,SIDM01139,False
Trametinib,Dactolisib,SIDM00664,False
Taselisib,Lapatinib,SIDM00673,False
Vorinostat,AZD6482,SIDM00875,False
SCH772984,Afatinib,SIDM00534,False
Trametinib,Crizotinib,SIDM00146,False
Navitoclax,KU-55933,SIDM01042,False
Crizotinib,Trametinib,SIDM01165,False
Taselisib,Vinorelbine,SIDM00841,False
SB216763,Linsitinib,SIDM00680,False
BMS-754807,Vinorelbine,SIDM00789,False
Sorafenib,Taselisib,SIDM00132,False
Linsitinib,Taselisib,SIDM00783,False
Crizotinib,ZM447439,SIDM01001,False
OSI-027,ZM447439,SIDM01186,False
Crizotinib,Paclitaxel,SIDM01188,False
OSI-027,Sorafenib,SIDM01056,False
Paclitaxel,Crizotinib,SIDM00042,False
Trametinib,Sorafenib,SIDM01062,False
Palbociclib,NU7441,SIDM00272,False
Lapatinib,Ruxolitinib,SIDM00899,False
Axitinib,Sapitinib,SIDM00146,False
Pictilisib,Palbociclib,SIDM00875,False
Navitoclax,KU-55933,SIDM00875,False
Vorinostat,SB216763,SIDM00148,False
Axitinib,Paclitaxel,SIDM00875,False
Palbociclib,SCH772984,SIDM00148,False
Vorinostat,SB216763,SIDM01037,False
Palbociclib,Afatinib,SIDM01042,False
MK-2206,SB216763,SIDM01001,False
Taselisib,MK-2206,SIDM00332,False
SCH772984,Dasatinib,SIDM00453,False
Erlotinib,SCH772984,SIDM01136,False
Galunisertib,Lapatinib,SIDM01188,False
OSI-027,Pictilisib,SIDM00633,False
Navitoclax,Trametinib,SIDM00541,False
Vorinostat,PD173074,SIDM00772,False
Taselisib,Paclitaxel,SIDM00878,False
Crizotinib,SCH772984,SIDM00776,False
Linsitinib,NU7441,SIDM01056,False
Trametinib,SCH772984,SIDM00359,False
OSI-027,PD173074,SIDM00673,False
Linsitinib,ZM447439,SIDM00562,False
Taselisib,Palbociclib,SIDM00193,False
PD173074,Alpelisib,SIDM00920,False
Dasatinib,Lapatinib,SIDM00664,False
OSI-027,Paclitaxel,SIDM01135,False
Dactolisib,Paclitaxel,SIDM00455,False
Lapatinib,Navitoclax,SIDM01165,False
Navitoclax,Linsitinib,SIDM01197,False
PD173074,SB216763,SIDM00971,False
PD173074,Taselisib,SIDM00872,False
Afatinib,SB505124,SIDM00282,False
Trametinib,Crizotinib,SIDM00874,False
Paclitaxel,OSI-027,SIDM00582,False
Palbociclib,Trametinib,SIDM00118,False
Sapitinib,Lapatinib,SIDM00874,False
SCH772984,Linsitinib,SIDM00832,False
MK-2206,Palbociclib,SIDM01002,False
Trametinib,Sorafenib,SIDM00633,False
Palbociclib,ZM447439,SIDM00928,False
PD173074,Paclitaxel,SIDM00928,False
MK-2206,Navitoclax,SIDM00469,False
PD173074,Tozasertib,SIDM00628,False
Axitinib,Alpelisib,SIDM00872,False
Sapitinib,Tozasertib,SIDM00875,False
Sapitinib,Crizotinib,SIDM00834,False
Trametinib,Linsitinib,SIDM00487,False
Lapatinib,KU-55933,SIDM01002,False
Palbociclib,Navitoclax,SIDM00783,False
Crizotinib,Doramapimod,SIDM00898,False
Crizotinib,SB216763,SIDM00872,False
Lapatinib,OSI-027,SIDM00053,False
Vinorelbine,Afatinib,SIDM00778,False
Dasatinib,SCH772984,SIDM00664,False
SCH772984,Sapitinib,SIDM00779,False
Taselisib,MK-2206,SIDM00834,False
SB505124,Taselisib,SIDM00216,False
Lapatinib,Venetoclax,SIDM00884,False
Taselisib,Pictilisib,SIDM00971,False
MK-2206,Trametinib,SIDM00527,False
Taselisib,Galunisertib,SIDM00943,False
OSI-027,Uprosertib,SIDM00772,False
Taselisib,Paclitaxel,SIDM00455,False
Vorinostat,Palbociclib,SIDM01056,False
MK-2206,Navitoclax,SIDM01090,False
Linsitinib,PF-4708671,SIDM00882,False
Navitoclax,Palbociclib,SIDM00893,False
Axitinib,Navitoclax,SIDM01042,False
Afatinib,Taselisib,SIDM00777,False
Linsitinib,SCH772984,SIDM00872,False
PD173074,Doramapimod,SIDM00885,False
Linsitinib,Palbociclib,SIDM01096,False
Afatinib,SCH772984,SIDM00677,False
OSI-027,Afatinib,SIDM00675,False
Sapitinib,PD173074,SIDM00892,False
Taselisib,Erlotinib,SIDM00664,False
SB505124,Taselisib,SIDM00778,False
MK-2206,BMS-754807,SIDM01096,False
OSI-027,Dasatinib,SIDM00571,False
Axitinib,Crizotinib,SIDM00881,False
Trametinib,Afatinib,SIDM00778,False
SB216763,BMS-754807,SIDM01090,False
SB505124,Sapitinib,SIDM00777,False
Lapatinib,Trametinib,SIDM00241,False
Crizotinib,NU7441,SIDM00332,False
PD173074,MK-2206,SIDM00884,False
Navitoclax,MK-2206,SIDM00469,False
Taselisib,Paclitaxel,SIDM00505,False
Taselisib,Vinorelbine,SIDM00826,False
MK-2206,Sorafenib,SIDM01139,False
Crizotinib,Taselisib,SIDM00469,False
Crizotinib,SCH772984,SIDM00411,False
Erlotinib,Paclitaxel,SIDM01137,False
Trametinib,SCH772984,SIDM01137,False
Trametinib,SCH772984,SIDM00834,False
Afatinib,Navitoclax,SIDM00781,False
Linsitinib,Trametinib,SIDM00772,False
SCH772984,Crizotinib,SIDM00582,False
Galunisertib,Crizotinib,SIDM00533,False
MK-2206,Dactolisib,SIDM01136,False
Axitinib,SB216763,SIDM00135,False
Lapatinib,Linsitinib,SIDM00963,False
Erlotinib,Navitoclax,SIDM00455,False
Axitinib,Ribociclib,SIDM00332,False
Sapitinib,Alisertib,SIDM00529,False
MK-2206,Trametinib,SIDM00842,False
Palbociclib,Alpelisib,SIDM00630,False
Navitoclax,MK-2206,SIDM00487,False
PD173074,Paclitaxel,SIDM00877,False
Galunisertib,OSI-027,SIDM00505,False
Vinorelbine,Sapitinib,SIDM00681,False
Pictilisib,Sorafenib,SIDM00893,False
MK-2206,Crizotinib,SIDM00940,False
Lapatinib,SCH772984,SIDM00583,False
Paclitaxel,Trametinib,SIDM00411,False
MK-2206,Ruxolitinib,SIDM00301,False
Navitoclax,Crizotinib,SIDM00898,False
Lapatinib,AZD6482,SIDM00272,False
Taselisib,Vinorelbine,SIDM00677,False
Lapatinib,SB216763,SIDM00933,False
PD173074,Ribociclib,SIDM00881,False
Navitoclax,SB505124,SIDM00487,False
Crizotinib,KU-55933,SIDM01042,False
Pictilisib,Sorafenib,SIDM00872,False
PD173074,Palbociclib,SIDM00629,False
Linsitinib,Nilotinib,SIDM00954,False
BMS-754807,Navitoclax,SIDM00944,False
Lapatinib,Taselisib,SIDM00898,False
OSI-027,Alisertib,SIDM00629,False
OSI-027,SCH772984,SIDM00898,False
Trametinib,Sapitinib,SIDM00940,False
OSI-027,Nilotinib,SIDM00528,False
Taselisib,Sorafenib,SIDM00148,False
Linsitinib,SCH772984,SIDM00455,False
Palbociclib,Navitoclax,SIDM00664,False
Taselisib,Alisertib,SIDM00633,False
OSI-027,Sorafenib,SIDM00940,False
Lapatinib,GSK269962A,SIDM00920,False
Axitinib,Lapatinib,SIDM00881,False
SB505124,Sapitinib,SIDM01197,False
Linsitinib,OSI-027,SIDM00562,False
Vorinostat,Venetoclax,SIDM00097,False
Crizotinib,MK-2206,SIDM00881,False
Erlotinib,Sorafenib,SIDM00582,False
SCH772984,BMS-754807,SIDM00839,False
SCH772984,Linsitinib,SIDM00042,False
Dasatinib,Sorafenib,SIDM00583,False
Sapitinib,SB505124,SIDM00778,False
Lapatinib,Palbociclib,SIDM00875,False
Navitoclax,Trametinib,SIDM00498,False
MK-2206,SCH772984,SIDM00885,False
Crizotinib,Afatinib,SIDM00963,False
Crizotinib,Navitoclax,SIDM00971,False
Pictilisib,Doramapimod,SIDM00772,False
Galunisertib,Lapatinib,SIDM01136,False
Crizotinib,Dasatinib,SIDM00371,False
Navitoclax,AZD6482,SIDM00529,False
Vorinostat,Taselisib,SIDM00875,False
Afatinib,MK-2206,SIDM00216,False
Pictilisib,GSK269962A,SIDM01001,False
OSI-027,Ribociclib,SIDM00933,False
Palbociclib,Vorinostat,SIDM00122,False
SCH772984,Dasatinib,SIDM00469,False
Linsitinib,Doramapimod,SIDM00529,False
Afatinib,SB216763,SIDM00681,False
Navitoclax,MK-2206,SIDM01165,False
Crizotinib,SB216763,SIDM00541,False
OSI-027,NU7441,SIDM01056,False
Vorinostat,Paclitaxel,SIDM00872,False
Lapatinib,OSI-027,SIDM00533,False
Linsitinib,Sapitinib,SIDM00866,False
Afatinib,Sapitinib,SIDM00778,False
Linsitinib,PD173074,SIDM00675,False
Lapatinib,PD173074,SIDM00940,False
Crizotinib,NU7441,SIDM00097,False
OSI-027,SB216763,SIDM00631,False
Linsitinib,SB505124,SIDM00832,False
OSI-027,NU7441,SIDM00875,False
OSI-027,Trametinib,SIDM00528,False
Lapatinib,Taselisib,SIDM00628,False
Lapatinib,Alpelisib,SIDM00872,False
Sapitinib,Trametinib,SIDM00872,False
Crizotinib,MK-2206,SIDM00826,False
Pictilisib,Nilotinib,SIDM00893,False
PD173074,PF-4708671,SIDM00893,False
Sapitinib,Tozasertib,SIDM00954,False
Dactolisib,Navitoclax,SIDM00531,False
Crizotinib,Vinorelbine,SIDM01096,False
Sorafenib,Navitoclax,SIDM00533,False
BMS-754807,Taselisib,SIDM00214,False
Palbociclib,Taselisib,SIDM00660,False
Vorinostat,Paclitaxel,SIDM00097,False
PD173074,AZD6482,SIDM00892,False
Linsitinib,Crizotinib,SIDM00537,False
Navitoclax,PF-4708671,SIDM01037,False
Sapitinib,Vinorelbine,SIDM00789,False
Trametinib,ZM447439,SIDM00562,False
MK-2206,Venetoclax,SIDM01002,False
Axitinib,Tozasertib,SIDM00933,False
PD173074,ZM447439,SIDM00630,False
Vorinostat,Paclitaxel,SIDM00148,False
Afatinib,MK-2206,SIDM00359,False
OSI-027,Trametinib,SIDM00934,False
Axitinib,Afatinib,SIDM00875,False
OSI-027,Crizotinib,SIDM00673,False
PD173074,Alpelisib,SIDM00928,False
Vorinostat,ZM447439,SIDM00122,False
SCH772984,MK-2206,SIDM00583,False
Navitoclax,Trametinib,SIDM00879,False
Crizotinib,Trametinib,SIDM00529,False
OSI-027,Trametinib,SIDM00881,False
Vorinostat,Alisertib,SIDM00963,False
Pictilisib,Palbociclib,SIDM00882,False
Axitinib,Taselisib,SIDM00879,False
Vinorelbine,Crizotinib,SIDM00826,False
Linsitinib,Sorafenib,SIDM01002,False
Sapitinib,Linsitinib,SIDM00789,False
Lapatinib,Taselisib,SIDM01138,False
OSI-027,Ruxolitinib,SIDM01188,False
PD173074,NU7441,SIDM00562,False
Linsitinib,Navitoclax,SIDM00214,False
Axitinib,MK-2206,SIDM00673,False
PD173074,PF-4708671,SIDM00872,False
Crizotinib,Pictilisib,SIDM01002,False
Vinorelbine,SB505124,SIDM00779,False
MK-2206,PD173074,SIDM00633,False
SCH772984,Vinorelbine,SIDM00527,False
Palbociclib,Taselisib,SIDM00882,False
Lapatinib,OSI-027,SIDM00875,False
Pictilisib,Crizotinib,SIDM00898,False
Dactolisib,Dasatinib,SIDM00531,False
Palbociclib,Taselisib,SIDM01096,False
SB216763,Vinorelbine,SIDM00681,False
Ruxolitinib,Navitoclax,SIDM00453,False
Crizotinib,Trametinib,SIDM00332,False
Taselisib,Ribociclib,SIDM00772,False
Linsitinib,Taselisib,SIDM00136,False
Pictilisib,Paclitaxel,SIDM00097,False
Sapitinib,SCH772984,SIDM00778,False
Crizotinib,Lapatinib,SIDM00774,False
Palbociclib,Taselisib,SIDM01139,False
Ruxolitinib,SCH772984,SIDM00664,False
Pictilisib,Axitinib,SIDM00562,False
Taselisib,Nilotinib,SIDM00884,False
Sapitinib,Alisertib,SIDM00875,False
Vorinostat,Paclitaxel,SIDM00146,False
Pictilisib,Vorinostat,SIDM01042,False
Palbociclib,Lapatinib,SIDM01002,False
Pictilisib,GSK269962A,SIDM00866,False
Palbociclib,SCH772984,SIDM01186,False
SB216763,Trametinib,SIDM00783,False
Pictilisib,Crizotinib,SIDM01056,False
Palbociclib,OSI-027,SIDM00582,False
Navitoclax,Taselisib,SIDM00148,False
Navitoclax,Doramapimod,SIDM00920,False
Paclitaxel,OSI-027,SIDM00132,False
Linsitinib,SCH772984,SIDM01037,False
Trametinib,Palbociclib,SIDM00920,False
OSI-027,NU7441,SIDM00882,False
BMS-754807,SCH772984,SIDM00216,False
Pictilisib,SB216763,SIDM00122,False
Palbociclib,Sorafenib,SIDM00885,False
Dasatinib,Lapatinib,SIDM00301,False
Sapitinib,AZD6482,SIDM01056,False
SB216763,Navitoclax,SIDM00150,False
Linsitinib,Vorinostat,SIDM00562,False
Linsitinib,MK-2206,SIDM00892,False
Vorinostat,Navitoclax,SIDM01042,False
Taselisib,Crizotinib,SIDM00776,False
Lapatinib,Ruxolitinib,SIDM00132,False
PD173074,AZD6482,SIDM00938,False
SCH772984,Afatinib,SIDM00216,False
Palbociclib,Tozasertib,SIDM00933,False
OSI-027,PD173074,SIDM00881,False
Dasatinib,Paclitaxel,SIDM01138,False
PD173074,Afatinib,SIDM00928,False
Trametinib,Alpelisib,SIDM00954,False
PD173074,Sapitinib,SIDM01186,False
Afatinib,SB505124,SIDM01233,False
Taselisib,Linsitinib,SIDM00673,False
Pictilisib,GSK269962A,SIDM00629,False
Linsitinib,Palbociclib,SIDM00777,False
Sorafenib,Ruxolitinib,SIDM00899,False
PD173074,Taselisib,SIDM00885,False
Dactolisib,OSI-027,SIDM00505,False
Dactolisib,Crizotinib,SIDM00469,False
MK-2206,ZM447439,SIDM00954,False
Pictilisib,ZM447439,SIDM00673,False
Galunisertib,Dasatinib,SIDM01165,False
Crizotinib,GSK269962A,SIDM00866,False
Axitinib,NU7441,SIDM00885,False
Crizotinib,BMS-754807,SIDM00812,False
Sapitinib,Nilotinib,SIDM00920,False
Crizotinib,Axitinib,SIDM00528,False
MK-2206,Navitoclax,SIDM00042,False
MK-2206,Sapitinib,SIDM00841,False
MK-2206,GSK269962A,SIDM00135,False
SB216763,Sapitinib,SIDM00488,False
OSI-027,NU7441,SIDM00675,False
Vinorelbine,BMS-754807,SIDM00216,False
OSI-027,MK-2206,SIDM00505,False
Crizotinib,GSK269962A,SIDM00628,False
SB505124,BMS-754807,SIDM00781,False
SB505124,Crizotinib,SIDM00537,False
PD173074,Trametinib,SIDM00529,False
Trametinib,Navitoclax,SIDM00453,False
Axitinib,Nilotinib,SIDM00971,False
Sorafenib,Dactolisib,SIDM01137,False
Navitoclax,Nilotinib,SIDM00898,False
Sapitinib,Vorinostat,SIDM01187,False
Trametinib,Navitoclax,SIDM00148,False
Trametinib,Crizotinib,SIDM01139,False
Linsitinib,Navitoclax,SIDM00629,False
Afatinib,Taselisib,SIDM00778,False
Ruxolitinib,Trametinib,SIDM00042,False
Navitoclax,Dactolisib,SIDM00950,False
Galunisertib,Ruxolitinib,SIDM00582,False
Pictilisib,Navitoclax,SIDM00122,False
Axitinib,Vorinostat,SIDM01186,False
SB216763,Trametinib,SIDM00777,False
Crizotinib,GSK269962A,SIDM00675,False
SCH772984,SB505124,SIDM00193,False
MK-2206,Alisertib,SIDM00963,False
Taselisib,Trametinib,SIDM00899,False
Sorafenib,OSI-027,SIDM00301,False
Dactolisib,Crizotinib,SIDM01136,False
Taselisib,Linsitinib,SIDM00789,False
Pictilisib,Sapitinib,SIDM00772,False
Sapitinib,SB216763,SIDM00881,False
Vorinostat,PD173074,SIDM00892,False
BMS-754807,SB505124,SIDM00136,False
SCH772984,Vinorelbine,SIDM00534,False
Vorinostat,SB216763,SIDM00920,False
Sapitinib,Doramapimod,SIDM01186,False
BMS-754807,Afatinib,SIDM00781,False
Axitinib,Sorafenib,SIDM00898,False
Vorinostat,Tozasertib,SIDM00933,False
OSI-027,KU-55933,SIDM00928,False
OSI-027,KU-55933,SIDM00631,False
Crizotinib,Afatinib,SIDM00842,False
Taselisib,Trametinib,SIDM00954,False
Crizotinib,SB216763,SIDM00878,False
Erlotinib,OSI-027,SIDM00582,False
Linsitinib,Taselisib,SIDM01165,False
Galunisertib,Navitoclax,SIDM01135,False
Crizotinib,ZM447439,SIDM00892,False
Vorinostat,Lapatinib,SIDM00885,False
MK-2206,Navitoclax,SIDM00505,False
Afatinib,Linsitinib,SIDM00837,False
Lapatinib,PF-4708671,SIDM00630,False
Taselisib,Palbociclib,SIDM00505,False
OSI-027,SCH772984,SIDM00097,False
Crizotinib,PF-4708671,SIDM00562,False
Paclitaxel,Galunisertib,SIDM00042,False
Galunisertib,Crizotinib,SIDM01138,False
Trametinib,Palbociclib,SIDM00954,False
OSI-027,Palbociclib,SIDM00892,False
MK-2206,ZM447439,SIDM00772,False
Navitoclax,Linsitinib,SIDM00631,False
Vorinostat,Venetoclax,SIDM00529,False
Linsitinib,Doramapimod,SIDM00673,False
Navitoclax,SB216763,SIDM01233,False
Trametinib,Axitinib,SIDM00971,False
Linsitinib,Paclitaxel,SIDM01002,False
Axitinib,Palbociclib,SIDM01187,False
Erlotinib,Palbociclib,SIDM00934,False
Palbociclib,Linsitinib,SIDM00833,False
Taselisib,OSI-027,SIDM00943,False
Palbociclib,SB216763,SIDM00866,False
Trametinib,SCH772984,SIDM00541,False
Pictilisib,Lapatinib,SIDM00629,False
Pictilisib,Alisertib,SIDM01062,False
Linsitinib,Trametinib,SIDM00839,False
MK-2206,Taselisib,SIDM00053,False
OSI-027,PD173074,SIDM00528,False
Dasatinib,Dactolisib,SIDM00411,False
Galunisertib,SCH772984,SIDM01188,False
Taselisib,Erlotinib,SIDM00469,False
MK-2206,Vinorelbine,SIDM00282,False
SCH772984,Vinorelbine,SIDM01197,False
OSI-027,Tozasertib,SIDM01037,False
Sapitinib,Ribociclib,SIDM00146,False
Paclitaxel,Ruxolitinib,SIDM01135,False
Erlotinib,Palbociclib,SIDM00670,False
Axitinib,Nilotinib,SIDM01186,False
Sorafenib,Paclitaxel,SIDM01165,False
Crizotinib,Lapatinib,SIDM00469,False
OSI-027,Lapatinib,SIDM00633,False
Trametinib,Palbociclib,SIDM00870,False
Pictilisib,Tozasertib,SIDM00866,False
Linsitinib,SB505124,SIDM00778,False
Linsitinib,Sorafenib,SIDM01056,False
Navitoclax,Palbociclib,SIDM00957,False
Navitoclax,Trametinib,SIDM00837,False
Taselisib,SCH772984,SIDM00874,False
Trametinib,Afatinib,SIDM00839,False
Taselisib,Alpelisib,SIDM00097,False
Palbociclib,Ruxolitinib,SIDM00469,False
OSI-027,SB216763,SIDM00881,False
Palbociclib,Galunisertib,SIDM00583,False
Sapitinib,Uprosertib,SIDM00885,False
Afatinib,Sapitinib,SIDM00216,False
Vorinostat,Tozasertib,SIDM00631,False
Pictilisib,Sorafenib,SIDM00122,False
OSI-027,Pictilisib,SIDM00872,False
Sapitinib,NU7441,SIDM01001,False
MK-2206,Afatinib,SIDM00779,False
BMS-754807,SB216763,SIDM00049,False
Lapatinib,NU7441,SIDM00938,False
Trametinib,Afatinib,SIDM00944,False
Vorinostat,Paclitaxel,SIDM00272,False
Crizotinib,AZD6482,SIDM00673,False
Crizotinib,Dactolisib,SIDM00371,False
Sapitinib,Lapatinib,SIDM00673,False
Navitoclax,Uprosertib,SIDM00875,False
Ruxolitinib,Sorafenib,SIDM00533,False
Linsitinib,Axitinib,SIDM00920,False
Lapatinib,Erlotinib,SIDM00583,False
PD173074,Nilotinib,SIDM00940,False
MK-2206,SB216763,SIDM00193,False
Sapitinib,BMS-754807,SIDM00498,False
Erlotinib,Galunisertib,SIDM00531,False
Vinorelbine,Taselisib,SIDM00534,False
Linsitinib,Alpelisib,SIDM00874,False
Vinorelbine,Navitoclax,SIDM00839,False
Taselisib,Crizotinib,SIDM00772,False
PD173074,SB216763,SIDM00866,False
Crizotinib,PD173074,SIDM00675,False
SB216763,Trametinib,SIDM00216,False
Palbociclib,Trametinib,SIDM01096,False
Linsitinib,KU-55933,SIDM00963,False
BMS-754807,Crizotinib,SIDM01090,False
Trametinib,Vinorelbine,SIDM00282,False
Taselisib,ZM447439,SIDM00630,False
Linsitinib,Dasatinib,SIDM01137,False
SB505124,Afatinib,SIDM00537,False
Vorinostat,Axitinib,SIDM00870,False
Pictilisib,Venetoclax,SIDM00866,False
PD173074,Vorinostat,SIDM00866,False
SCH772984,Palbociclib,SIDM00582,False
Palbociclib,MK-2206,SIDM00881,False
Crizotinib,Afatinib,SIDM00118,False
Vinorelbine,SB505124,SIDM00136,False
Trametinib,Sapitinib,SIDM00874,False
Navitoclax,Pictilisib,SIDM00881,False
Palbociclib,MK-2206,SIDM00971,False
Pictilisib,SCH772984,SIDM00933,False
Dactolisib,Lapatinib,SIDM00455,False
SCH772984,OSI-027,SIDM00582,False
Trametinib,SCH772984,SIDM00940,False
Sapitinib,Axitinib,SIDM00241,False
Sapitinib,Lapatinib,SIDM00882,False
PD173074,Linsitinib,SIDM00631,False
Linsitinib,Sorafenib,SIDM00272,False
Axitinib,Crizotinib,SIDM00628,False
SCH772984,Vinorelbine,SIDM00282,False
SCH772984,MK-2206,SIDM00842,False
Navitoclax,Sapitinib,SIDM00781,False
SCH772984,Paclitaxel,SIDM00664,False
Ruxolitinib,Erlotinib,SIDM01135,False
Trametinib,SB505124,SIDM00779,False
Linsitinib,Navitoclax,SIDM00874,False
Pictilisib,Trametinib,SIDM00122,False
Pictilisib,Lapatinib,SIDM00881,False
Sapitinib,PF-4708671,SIDM00631,False
Sapitinib,Alpelisib,SIDM00529,False
MK-2206,Pictilisib,SIDM00241,False
Axitinib,Alpelisib,SIDM00135,False
Pictilisib,ZM447439,SIDM00971,False
Taselisib,MK-2206,SIDM00673,False
Galunisertib,Trametinib,SIDM00582,False
Taselisib,AZD6482,SIDM00146,False
SB505124,Crizotinib,SIDM00826,False
Pictilisib,Palbociclib,SIDM01056,False
Trametinib,MK-2206,SIDM00537,False
Sapitinib,Taselisib,SIDM00779,False
Galunisertib,OSI-027,SIDM01188,False
Linsitinib,Nilotinib,SIDM00884,False
Sapitinib,Sorafenib,SIDM01062,False
Afatinib,Palbociclib,SIDM00214,False
Pictilisib,Navitoclax,SIDM00272,False
Crizotinib,Sorafenib,SIDM00928,False
Navitoclax,Taselisib,SIDM00782,False
BMS-754807,Linsitinib,SIDM00660,False
Lapatinib,SCH772984,SIDM00529,False
Axitinib,Nilotinib,SIDM00963,False
PD173074,Palbociclib,SIDM00774,False
Afatinib,Crizotinib,SIDM00944,False
Navitoclax,MK-2206,SIDM00571,False
MK-2206,Crizotinib,SIDM01187,False
MK-2206,BMS-754807,SIDM00150,False
SB216763,Vinorelbine,SIDM00812,False
Vorinostat,Ribociclib,SIDM00633,False
Vorinostat,Alpelisib,SIDM00872,False
Erlotinib,Taselisib,SIDM01138,False
SB216763,SB505124,SIDM01090,False
Axitinib,SB216763,SIDM00241,False
SCH772984,Galunisertib,SIDM00899,False
Ruxolitinib,Dactolisib,SIDM00132,False
Galunisertib,MK-2206,SIDM00130,False
Axitinib,Navitoclax,SIDM00332,False
Taselisib,Sorafenib,SIDM00241,False
SCH772984,Trametinib,SIDM00533,False
Taselisib,Ruxolitinib,SIDM00132,False
OSI-027,Vorinostat,SIDM00630,False
Trametinib,Erlotinib,SIDM01135,False
Crizotinib,Trametinib,SIDM00453,False
Palbociclib,PF-4708671,SIDM00272,False
Trametinib,Lapatinib,SIDM00241,False
Taselisib,OSI-027,SIDM00529,False
Navitoclax,GSK269962A,SIDM00562,False
Navitoclax,AZD6482,SIDM00938,False
Vorinostat,NU7441,SIDM00879,False
Pictilisib,NU7441,SIDM00877,False
Trametinib,Crizotinib,SIDM01165,False
Pictilisib,MK-2206,SIDM01187,False
SB216763,Palbociclib,SIDM01096,False
OSI-027,Dactolisib,SIDM00533,False
Navitoclax,GSK269962A,SIDM00241,False
Vinorelbine,Palbociclib,SIDM00488,False
Sapitinib,Paclitaxel,SIDM00893,False
SB216763,SCH772984,SIDM00783,False
MK-2206,Uprosertib,SIDM00920,False
Linsitinib,OSI-027,SIDM00528,False
Axitinib,Alpelisib,SIDM00879,False
Paclitaxel,Sorafenib,SIDM00934,False
Linsitinib,PD173074,SIDM00920,False
Sorafenib,OSI-027,SIDM00130,False
Palbociclib,BMS-754807,SIDM01096,False
Palbociclib,Ribociclib,SIDM00629,False
PD173074,Nilotinib,SIDM00877,False
Trametinib,PF-4708671,SIDM00884,False
Navitoclax,Trametinib,SIDM00629,False
Pictilisib,ZM447439,SIDM01037,False
Sapitinib,Linsitinib,SIDM00097,False
PD173074,Axitinib,SIDM00928,False
OSI-027,GSK269962A,SIDM00933,False
Taselisib,Sorafenib,SIDM00892,False
Crizotinib,PF-4708671,SIDM00146,False
Trametinib,Crizotinib,SIDM00148,False
Sapitinib,Doramapimod,SIDM00562,False
Linsitinib,Dasatinib,SIDM00053,False
Taselisib,Linsitinib,SIDM01096,False
MK-2206,Venetoclax,SIDM00332,False
Paclitaxel,Trametinib,SIDM00582,False
Vorinostat,Pictilisib,SIDM00878,False
Trametinib,NU7441,SIDM01062,False
Navitoclax,Nilotinib,SIDM00881,False
Lapatinib,Afatinib,SIDM00874,False
PD173074,Tozasertib,SIDM00148,False
Erlotinib,Palbociclib,SIDM00943,False
Linsitinib,Alisertib,SIDM00954,False
Palbociclib,ZM447439,SIDM00562,False
Axitinib,Uprosertib,SIDM00893,False
Axitinib,Paclitaxel,SIDM00954,False
Dactolisib,SCH772984,SIDM00411,False
Palbociclib,BMS-754807,SIDM00779,False
Vinorelbine,SB216763,SIDM00944,False
Sorafenib,Crizotinib,SIDM00453,False
Navitoclax,SCH772984,SIDM01042,False
Lapatinib,Nilotinib,SIDM00879,False
Lapatinib,OSI-027,SIDM00881,False
Axitinib,Vorinostat,SIDM00097,False
Dactolisib,Crizotinib,SIDM01165,False
Vinorelbine,SB505124,SIDM00487,False
Erlotinib,MK-2206,SIDM00453,False
Linsitinib,AZD6482,SIDM00633,False
Vorinostat,ZM447439,SIDM00933,False
Linsitinib,Axitinib,SIDM00562,False
Lapatinib,Erlotinib,SIDM00469,False
OSI-027,ZM447439,SIDM00562,False
SCH772984,Ruxolitinib,SIDM00531,False
Palbociclib,Axitinib,SIDM00673,False
Lapatinib,Venetoclax,SIDM00963,False
Lapatinib,Sorafenib,SIDM00631,False
Sapitinib,Linsitinib,SIDM00874,False
Palbociclib,Taselisib,SIDM00928,False
Sorafenib,Crizotinib,SIDM01137,False
Sapitinib,Alpelisib,SIDM00097,False
Axitinib,Pictilisib,SIDM00877,False
Dasatinib,Paclitaxel,SIDM00505,False
Crizotinib,Trametinib,SIDM00670,False
