ANCHOR_NAME,LIBRARY_NAME,SIDM,Synergy
Afatinib,Sapitinib,SIDM00777,False
Taselisib,Vinorelbine,SIDM01233,False
Taselisib,BMS-754807,SIDM00136,False
Sapitinib,Crizotinib,SIDM00789,False
Linsitinib,SB505124,SIDM00118,False
Navitoclax,Linsitinib,SIDM00834,False
Trametinib,Vinorelbine,SIDM00835,False
SB216763,SB505124,SIDM00527,False
Trametinib,Palbociclib,SIDM00282,False
Afatinib,SB505124,SIDM00118,False
MK-2206,Trametinib,SIDM00527,False
SB216763,Palbociclib,SIDM00527,False
SCH772984,Afatinib,SIDM00214,False
Crizotinib,Afatinib,SIDM00359,False
Navitoclax,SB505124,SIDM00944,False
Palbociclib,Linsitinib,SIDM00527,False
SB505124,SCH772984,SIDM00537,False
SB505124,Afatinib,SIDM00680,False
BMS-754807,SCH772984,SIDM00498,False
Trametinib,Afatinib,SIDM00498,False
Taselisib,Navitoclax,SIDM00826,False
MK-2206,Crizotinib,SIDM00781,False
Trametinib,Vinorelbine,SIDM01096,False
Afatinib,Trametinib,SIDM00681,False
Navitoclax,SB505124,SIDM00660,False
MK-2206,BMS-754807,SIDM00049,False
Linsitinib,Trametinib,SIDM00150,False
SB216763,Trametinib,SIDM00779,False
Linsitinib,Taselisib,SIDM00527,False
Navitoclax,Taselisib,SIDM00150,False
Crizotinib,SB216763,SIDM01197,False
Palbociclib,Sapitinib,SIDM00842,False
Vinorelbine,MK-2206,SIDM00498,False
SB216763,SB505124,SIDM00832,False
BMS-754807,SB505124,SIDM00781,False
MK-2206,SB216763,SIDM00781,False
Afatinib,SB216763,SIDM00136,False
Taselisib,MK-2206,SIDM00537,False
Taselisib,SB216763,SIDM01090,False
Afatinib,BMS-754807,SIDM00783,False
Vinorelbine,Crizotinib,SIDM01090,False
SB505124,Linsitinib,SIDM00359,False
Navitoclax,Linsitinib,SIDM00776,False
Trametinib,Palbociclib,SIDM00681,False
SB216763,Afatinib,SIDM00150,False
Palbociclib,Sapitinib,SIDM00049,False
Palbociclib,MK-2206,SIDM00534,False
Taselisib,Palbociclib,SIDM00534,False
Linsitinib,Sapitinib,SIDM00776,False
Trametinib,SB505124,SIDM00487,False
Crizotinib,BMS-754807,SIDM00832,False
Afatinib,Palbociclib,SIDM00214,False
Trametinib,SCH772984,SIDM00150,False
SCH772984,Taselisib,SIDM00812,False
Afatinib,Vinorelbine,SIDM00832,False
Sapitinib,Navitoclax,SIDM00214,False
Vinorelbine,Palbociclib,SIDM00049,False
Crizotinib,SB216763,SIDM00826,False
MK-2206,Vinorelbine,SIDM00779,False
Sapitinib,Navitoclax,SIDM00837,False
Palbociclib,Sapitinib,SIDM00677,False
SB505124,SB216763,SIDM00660,False
SB505124,SCH772984,SIDM00833,False
MK-2206,Sapitinib,SIDM01096,False
Sapitinib,SCH772984,SIDM00944,False
SB505124,Vinorelbine,SIDM00777,False
SB216763,Palbociclib,SIDM00216,False
Trametinib,Vinorelbine,SIDM00681,False
Taselisib,Afatinib,SIDM00282,False
Crizotinib,SCH772984,SIDM00834,False
Palbociclib,Afatinib,SIDM00812,False
Sapitinib,Trametinib,SIDM01233,False
SCH772984,SB505124,SIDM00193,False
Linsitinib,SCH772984,SIDM01233,False
Vinorelbine,SCH772984,SIDM00534,False
Afatinib,SB505124,SIDM00812,False
Taselisib,SB216763,SIDM00359,False
Vinorelbine,Palbociclib,SIDM00136,False
Trametinib,Crizotinib,SIDM01233,False
Vinorelbine,SB505124,SIDM00944,False
Taselisib,Palbociclib,SIDM00216,False
SCH772984,Navitoclax,SIDM00781,False
SB216763,Linsitinib,SIDM00681,False
Crizotinib,Linsitinib,SIDM00537,False
SCH772984,SB216763,SIDM00487,False
Afatinib,SB505124,SIDM00957,False
Sapitinib,SCH772984,SIDM01233,False
SB505124,Taselisib,SIDM00537,False
Vinorelbine,Afatinib,SIDM00812,False
Palbociclib,SB505124,SIDM00826,False
Taselisib,MK-2206,SIDM01090,False
BMS-754807,Vinorelbine,SIDM00776,False
SB216763,Vinorelbine,SIDM00777,False
Afatinib,Crizotinib,SIDM00834,False
MK-2206,BMS-754807,SIDM00487,False
SB216763,Afatinib,SIDM00541,False
SCH772984,SB505124,SIDM00834,False
SCH772984,Sapitinib,SIDM00835,False
Linsitinib,BMS-754807,SIDM01197,False
Palbociclib,Taselisib,SIDM00781,False
Trametinib,Navitoclax,SIDM01090,False
Taselisib,SB505124,SIDM00837,False
SB505124,BMS-754807,SIDM00839,False
Linsitinib,Vinorelbine,SIDM00826,False
SB505124,SB216763,SIDM00537,False
Crizotinib,Palbociclib,SIDM00776,False
Vinorelbine,Sapitinib,SIDM01090,False
Trametinib,Vinorelbine,SIDM00498,False
Afatinib,Taselisib,SIDM01090,False
Afatinib,MK-2206,SIDM00812,False
SB216763,Sapitinib,SIDM00537,False
Navitoclax,SB505124,SIDM01090,False
MK-2206,Vinorelbine,SIDM00498,False
MK-2206,BMS-754807,SIDM00498,False
Sapitinib,Afatinib,SIDM00789,False
MK-2206,SB505124,SIDM00837,False
Crizotinib,Vinorelbine,SIDM00150,False
Sapitinib,Taselisib,SIDM00488,False
Trametinib,Navitoclax,SIDM00842,False
Vinorelbine,SCH772984,SIDM00541,False
Navitoclax,SCH772984,SIDM00359,False
Navitoclax,Taselisib,SIDM00282,False
Trametinib,Crizotinib,SIDM00842,False
Palbociclib,Crizotinib,SIDM00777,False
Sapitinib,Trametinib,SIDM00779,False
Palbociclib,Afatinib,SIDM00841,False
Afatinib,Palbociclib,SIDM00776,False
SB505124,Sapitinib,SIDM00835,False
SB216763,Trametinib,SIDM00534,False
SB216763,Vinorelbine,SIDM00049,False
Navitoclax,Sapitinib,SIDM00660,False
Afatinib,Crizotinib,SIDM00832,False
Vinorelbine,BMS-754807,SIDM00837,False
Crizotinib,SB216763,SIDM00812,False
BMS-754807,Taselisib,SIDM00534,False
SB505124,SB216763,SIDM00498,False
Palbociclib,Crizotinib,SIDM00660,False
BMS-754807,Palbociclib,SIDM00812,False
Navitoclax,Vinorelbine,SIDM00834,False
SB505124,Vinorelbine,SIDM00359,False
SB216763,Linsitinib,SIDM00534,False
Linsitinib,Crizotinib,SIDM00826,False
Crizotinib,SB216763,SIDM01233,False
SB216763,BMS-754807,SIDM00498,False
Crizotinib,SCH772984,SIDM00781,False
BMS-754807,MK-2206,SIDM00833,False
SB505124,Afatinib,SIDM00842,False
Navitoclax,MK-2206,SIDM00487,False
SCH772984,Vinorelbine,SIDM00781,False
SB216763,Crizotinib,SIDM00832,False
Linsitinib,Taselisib,SIDM00842,False
Afatinib,Sapitinib,SIDM00488,False
SB505124,MK-2206,SIDM00789,False
SB505124,Crizotinib,SIDM00777,False
Sapitinib,Afatinib,SIDM00779,False
Palbociclib,Linsitinib,SIDM00779,False
Taselisib,Navitoclax,SIDM00777,False
Taselisib,Sapitinib,SIDM00776,False
MK-2206,BMS-754807,SIDM00833,False
Sapitinib,SCH772984,SIDM00537,False
Vinorelbine,Palbociclib,SIDM00537,False
Afatinib,Linsitinib,SIDM00359,False
Sapitinib,Afatinib,SIDM00537,False
Vinorelbine,Navitoclax,SIDM00534,False
Crizotinib,Linsitinib,SIDM00534,False
Sapitinib,SB505124,SIDM00837,False
Afatinib,Taselisib,SIDM00841,False
Vinorelbine,Linsitinib,SIDM00359,False
Taselisib,Crizotinib,SIDM00193,False
Sapitinib,SCH772984,SIDM00826,False
Trametinib,Vinorelbine,SIDM00777,False
Palbociclib,SB216763,SIDM00049,False
Sapitinib,SB505124,SIDM00537,False
Palbociclib,Afatinib,SIDM00498,False
Vinorelbine,SCH772984,SIDM00839,False
Linsitinib,Trametinib,SIDM00781,False
Sapitinib,Vinorelbine,SIDM00681,False
SB216763,Sapitinib,SIDM00118,False
Palbociclib,SB216763,SIDM00776,False
Sapitinib,Vinorelbine,SIDM00783,False
BMS-754807,Vinorelbine,SIDM00957,False
Vinorelbine,Sapitinib,SIDM00781,False
Afatinib,SB505124,SIDM00150,False
SCH772984,SB216763,SIDM00282,False
Trametinib,Navitoclax,SIDM00826,False
BMS-754807,SCH772984,SIDM00842,False
SCH772984,Afatinib,SIDM00118,False
Trametinib,Palbociclib,SIDM00677,False
Crizotinib,BMS-754807,SIDM00534,False
Vinorelbine,SB505124,SIDM00834,False
Palbociclib,SB505124,SIDM00833,False
Vinorelbine,SB505124,SIDM00783,False
SCH772984,BMS-754807,SIDM00776,False
Sapitinib,SB505124,SIDM00527,False
Afatinib,SB505124,SIDM00842,False
Palbociclib,Navitoclax,SIDM00487,False
Trametinib,Sapitinib,SIDM00839,False
Trametinib,SB505124,SIDM00150,False
Trametinib,BMS-754807,SIDM00216,False
Vinorelbine,Palbociclib,SIDM00488,False
Taselisib,Afatinib,SIDM00834,False
Taselisib,SB216763,SIDM00778,False
SCH772984,Linsitinib,SIDM00812,False
BMS-754807,SCH772984,SIDM00660,False
Afatinib,MK-2206,SIDM00527,False
Trametinib,BMS-754807,SIDM00527,False
Linsitinib,Palbociclib,SIDM00680,False
BMS-754807,Trametinib,SIDM00957,False
SCH772984,Navitoclax,SIDM00826,False
SCH772984,Sapitinib,SIDM00680,False
Trametinib,Vinorelbine,SIDM00839,False
BMS-754807,Taselisib,SIDM00660,False
Sapitinib,SB505124,SIDM00193,False
SB505124,SB216763,SIDM00783,False
Taselisib,Crizotinib,SIDM00359,False
MK-2206,Vinorelbine,SIDM00537,False
Palbociclib,Crizotinib,SIDM00680,False
Afatinib,Sapitinib,SIDM00944,False
Trametinib,Palbociclib,SIDM00216,False
Navitoclax,Linsitinib,SIDM00282,False
Linsitinib,Afatinib,SIDM00779,False
Afatinib,MK-2206,SIDM00837,False
Taselisib,Trametinib,SIDM00136,False
Trametinib,Palbociclib,SIDM00789,False
MK-2206,Afatinib,SIDM01096,False
MK-2206,Navitoclax,SIDM00777,False
Taselisib,BMS-754807,SIDM00839,False
Vinorelbine,Navitoclax,SIDM01197,False
Crizotinib,SB505124,SIDM00781,False
SB216763,Afatinib,SIDM00660,False
Palbociclib,Taselisib,SIDM00839,False
Afatinib,Taselisib,SIDM00118,False
Trametinib,Crizotinib,SIDM00677,False
Navitoclax,Palbociclib,SIDM00193,False
Afatinib,Palbociclib,SIDM01096,False
Taselisib,SB505124,SIDM01197,False
Crizotinib,BMS-754807,SIDM00049,False
Crizotinib,SB216763,SIDM00783,False
Trametinib,Linsitinib,SIDM00487,False
Trametinib,Taselisib,SIDM00527,False
BMS-754807,SB505124,SIDM00498,False
Afatinib,SCH772984,SIDM00837,False
SB505124,BMS-754807,SIDM00049,False
SB505124,Sapitinib,SIDM00214,False
SB216763,MK-2206,SIDM00118,False
SCH772984,MK-2206,SIDM00118,False
Vinorelbine,Trametinib,SIDM00779,False
SB216763,SCH772984,SIDM00826,False
MK-2206,Navitoclax,SIDM00488,False
Trametinib,SB505124,SIDM00534,False
Afatinib,Sapitinib,SIDM00282,False
Crizotinib,Afatinib,SIDM00842,False
SCH772984,Trametinib,SIDM01233,False
SCH772984,Crizotinib,SIDM00782,False
BMS-754807,SCH772984,SIDM00835,False
Linsitinib,Navitoclax,SIDM00832,False
SCH772984,Palbociclib,SIDM00681,False
SB216763,MK-2206,SIDM00541,False
SB505124,Crizotinib,SIDM00217,False
Vinorelbine,Taselisib,SIDM00781,False
Crizotinib,MK-2206,SIDM00193,False
SB216763,Trametinib,SIDM00833,False
Crizotinib,SCH772984,SIDM00537,False
Sapitinib,Navitoclax,SIDM00537,False
BMS-754807,MK-2206,SIDM00487,False
Afatinib,Vinorelbine,SIDM01197,False
BMS-754807,SCH772984,SIDM00487,False
Vinorelbine,Palbociclib,SIDM01096,False
Navitoclax,BMS-754807,SIDM00789,False
Crizotinib,Trametinib,SIDM00216,False
Palbociclib,Linsitinib,SIDM00677,False
SCH772984,Palbociclib,SIDM00534,False
SCH772984,Afatinib,SIDM00957,False
Palbociclib,SB216763,SIDM00660,False
SB505124,SCH772984,SIDM00359,False
Linsitinib,Palbociclib,SIDM01233,False
Palbociclib,SCH772984,SIDM00488,False
SB216763,Palbociclib,SIDM00677,False
Sapitinib,Linsitinib,SIDM00841,False
MK-2206,Taselisib,SIDM00359,False
Navitoclax,MK-2206,SIDM00541,False
Trametinib,MK-2206,SIDM00835,False
Palbociclib,SB216763,SIDM00812,False
BMS-754807,Linsitinib,SIDM00833,False
Afatinib,Palbociclib,SIDM00835,False
Taselisib,Vinorelbine,SIDM00541,False
Trametinib,Afatinib,SIDM00488,False
Crizotinib,Vinorelbine,SIDM00537,False
MK-2206,SCH772984,SIDM00832,False
SB505124,Vinorelbine,SIDM00677,False
Sapitinib,Linsitinib,SIDM00150,False
SB505124,Afatinib,SIDM00216,False
Trametinib,MK-2206,SIDM00681,False
Vinorelbine,Navitoclax,SIDM00681,False
SB216763,Taselisib,SIDM00789,False
Taselisib,SB216763,SIDM00812,False
Taselisib,Palbociclib,SIDM00832,False
Linsitinib,SCH772984,SIDM00781,False
SB505124,Trametinib,SIDM00781,False
Linsitinib,Palbociclib,SIDM00839,False
Taselisib,SB505124,SIDM00834,False
SCH772984,Taselisib,SIDM00832,False
Sapitinib,MK-2206,SIDM00216,False
SCH772984,Linsitinib,SIDM00541,False
MK-2206,Trametinib,SIDM00541,False
SB216763,Trametinib,SIDM00835,False
SCH772984,Navitoclax,SIDM01233,False
SB505124,MK-2206,SIDM01090,False
Taselisib,Vinorelbine,SIDM00837,False
Trametinib,Sapitinib,SIDM00834,False
SB216763,Palbociclib,SIDM00681,False
Taselisib,Vinorelbine,SIDM00789,False
Palbociclib,BMS-754807,SIDM00783,False
Trametinib,Sapitinib,SIDM01096,False
Afatinib,Trametinib,SIDM00136,False
MK-2206,SB505124,SIDM00534,False
SB216763,SB505124,SIDM00498,False
Navitoclax,SB505124,SIDM00136,False
Navitoclax,SB216763,SIDM00957,False
Linsitinib,Afatinib,SIDM00778,False
Navitoclax,Trametinib,SIDM00779,False
Taselisib,BMS-754807,SIDM00957,False
SB505124,SCH772984,SIDM01233,False
Afatinib,Navitoclax,SIDM00537,False
Sapitinib,Crizotinib,SIDM00534,False
Taselisib,Crizotinib,SIDM00781,False
MK-2206,Palbociclib,SIDM00957,False
Navitoclax,Palbociclib,SIDM00812,False
Crizotinib,SB505124,SIDM00833,False
Crizotinib,Navitoclax,SIDM00527,False
Navitoclax,Vinorelbine,SIDM00781,False
SB216763,Sapitinib,SIDM00660,False
Vinorelbine,Sapitinib,SIDM00839,False
Palbociclib,SCH772984,SIDM00359,False
SB216763,Afatinib,SIDM00957,False
SB216763,Sapitinib,SIDM00776,False
SB216763,Taselisib,SIDM00776,False
Crizotinib,Sapitinib,SIDM01090,False
SB216763,Palbociclib,SIDM00136,False
Palbociclib,BMS-754807,SIDM00841,False
Sapitinib,Linsitinib,SIDM01233,False
Vinorelbine,SB505124,SIDM00534,False
Vinorelbine,Taselisib,SIDM00776,False
SCH772984,Taselisib,SIDM01233,False
Palbociclib,Navitoclax,SIDM00826,False
Crizotinib,Vinorelbine,SIDM00789,False
Trametinib,BMS-754807,SIDM00841,False
Sapitinib,Crizotinib,SIDM00118,False
Palbociclib,MK-2206,SIDM00835,False
BMS-754807,Linsitinib,SIDM00782,False
Linsitinib,Trametinib,SIDM00837,False
Palbociclib,Vinorelbine,SIDM00541,False
Navitoclax,Vinorelbine,SIDM00487,False
BMS-754807,Vinorelbine,SIDM01090,False
Linsitinib,BMS-754807,SIDM00834,False
Navitoclax,SCH772984,SIDM00833,False
Crizotinib,Navitoclax,SIDM00681,False
SB216763,Crizotinib,SIDM00498,False
Palbociclib,Crizotinib,SIDM00782,False
Vinorelbine,Trametinib,SIDM00839,False
Sapitinib,Trametinib,SIDM00778,False
Taselisib,MK-2206,SIDM00681,False
SCH772984,MK-2206,SIDM00777,False
Taselisib,SB216763,SIDM00193,False
SB505124,SB216763,SIDM00782,False
Sapitinib,Afatinib,SIDM00957,False
Crizotinib,Palbociclib,SIDM00834,False
Palbociclib,Taselisib,SIDM00488,False
SB505124,Afatinib,SIDM00359,False
SB216763,Taselisib,SIDM00680,False
SCH772984,SB505124,SIDM01197,False
Taselisib,Palbociclib,SIDM00677,False
Navitoclax,Sapitinib,SIDM00833,False
Sapitinib,Trametinib,SIDM00527,False
Trametinib,SB505124,SIDM00957,False
Crizotinib,Sapitinib,SIDM00944,False
Trametinib,Afatinib,SIDM00680,False
Linsitinib,BMS-754807,SIDM00826,False
Vinorelbine,Sapitinib,SIDM00834,False
Crizotinib,Taselisib,SIDM00957,False
Palbociclib,Trametinib,SIDM00216,False
Vinorelbine,Crizotinib,SIDM00834,False
Linsitinib,Sapitinib,SIDM00660,False
Palbociclib,Afatinib,SIDM00782,False
Crizotinib,SB216763,SIDM00680,False
Vinorelbine,Palbociclib,SIDM00812,False
BMS-754807,SCH772984,SIDM00841,False
Linsitinib,Vinorelbine,SIDM00680,False
Linsitinib,BMS-754807,SIDM00537,False
Taselisib,BMS-754807,SIDM00826,False
Linsitinib,Afatinib,SIDM00359,False
SB505124,SCH772984,SIDM00778,False
Crizotinib,SB505124,SIDM00359,False
SCH772984,MK-2206,SIDM00957,False
Crizotinib,Taselisib,SIDM00781,False
MK-2206,Navitoclax,SIDM00136,False
Sapitinib,Palbociclib,SIDM00832,False
Sapitinib,SCH772984,SIDM00781,False
Taselisib,SCH772984,SIDM00282,False
Linsitinib,SB505124,SIDM00282,False
Palbociclib,Linsitinib,SIDM00214,False
SCH772984,Vinorelbine,SIDM00833,False
SCH772984,SB505124,SIDM00681,False
Taselisib,Linsitinib,SIDM00216,False
SCH772984,Vinorelbine,SIDM00789,False
Linsitinib,Crizotinib,SIDM01096,False
Linsitinib,SB216763,SIDM00776,False
SB216763,BMS-754807,SIDM00487,False
Linsitinib,Trametinib,SIDM00789,False
SCH772984,SB505124,SIDM00842,False
Taselisib,Palbociclib,SIDM00826,False
Afatinib,Crizotinib,SIDM00534,False
SCH772984,Taselisib,SIDM00660,False
Vinorelbine,BMS-754807,SIDM00193,False
Trametinib,Palbociclib,SIDM00812,False
SB216763,Taselisib,SIDM00842,False
Linsitinib,SCH772984,SIDM00782,False
Afatinib,SB505124,SIDM00777,False
SB216763,Afatinib,SIDM00839,False
Taselisib,SCH772984,SIDM00833,False
MK-2206,Afatinib,SIDM00677,False
Vinorelbine,Palbociclib,SIDM00832,False
Vinorelbine,Trametinib,SIDM00193,False
Taselisib,Afatinib,SIDM00776,False
Crizotinib,Afatinib,SIDM00776,False
Afatinib,Crizotinib,SIDM00835,False
Palbociclib,Crizotinib,SIDM00681,False
MK-2206,Palbociclib,SIDM00776,False
Taselisib,Sapitinib,SIDM00118,False
Linsitinib,SB216763,SIDM00541,False
Sapitinib,Taselisib,SIDM00842,False
Crizotinib,Vinorelbine,SIDM00217,False
Navitoclax,Crizotinib,SIDM00537,False
SB505124,Crizotinib,SIDM00957,False
Palbociclib,SB216763,SIDM00681,False
Crizotinib,Trametinib,SIDM00681,False
Trametinib,BMS-754807,SIDM00217,False
Navitoclax,Vinorelbine,SIDM00680,False
MK-2206,SB216763,SIDM00541,False
Palbociclib,Sapitinib,SIDM00680,False
Crizotinib,Vinorelbine,SIDM00660,False
Linsitinib,SB505124,SIDM00832,False
SB505124,Palbociclib,SIDM00781,False
SB505124,Trametinib,SIDM00359,False
BMS-754807,Palbociclib,SIDM00776,False
MK-2206,Sapitinib,SIDM00779,False
Crizotinib,Navitoclax,SIDM00359,False
Linsitinib,Palbociclib,SIDM01096,False
Navitoclax,SCH772984,SIDM00136,False
Linsitinib,Vinorelbine,SIDM00841,False
Afatinib,Trametinib,SIDM00216,False
SB216763,SCH772984,SIDM00835,False
SB216763,Sapitinib,SIDM00832,False
SB216763,Linsitinib,SIDM00777,False
Taselisib,SCH772984,SIDM00779,False
Linsitinib,Taselisib,SIDM00776,False
SB505124,Sapitinib,SIDM00680,False
SB505124,BMS-754807,SIDM00136,False
Afatinib,SB505124,SIDM00681,False
Palbociclib,MK-2206,SIDM00826,False
Sapitinib,Trametinib,SIDM00680,False
Vinorelbine,Taselisib,SIDM00660,False
SB505124,Crizotinib,SIDM00537,False
Sapitinib,BMS-754807,SIDM00812,False
Trametinib,Navitoclax,SIDM01096,False
MK-2206,Taselisib,SIDM00776,False
SB505124,Crizotinib,SIDM00789,False
SB216763,BMS-754807,SIDM00839,False
Trametinib,Afatinib,SIDM00660,False
Navitoclax,Trametinib,SIDM00487,False
SCH772984,BMS-754807,SIDM00835,False
Palbociclib,Sapitinib,SIDM00282,False
MK-2206,Afatinib,SIDM00118,False
Navitoclax,Crizotinib,SIDM00839,False
SB216763,Palbociclib,SIDM00193,False
Taselisib,SB505124,SIDM00826,False
Crizotinib,SB505124,SIDM00779,False
Afatinib,Crizotinib,SIDM00527,False
Vinorelbine,Palbociclib,SIDM00193,False
Palbociclib,SB505124,SIDM01233,False
Navitoclax,MK-2206,SIDM00193,False
SCH772984,SB505124,SIDM00498,False
Trametinib,Vinorelbine,SIDM00783,False
BMS-754807,Linsitinib,SIDM00677,False
SB216763,Sapitinib,SIDM00777,False
MK-2206,SB505124,SIDM00833,False
SB505124,Vinorelbine,SIDM00282,False
Vinorelbine,Afatinib,SIDM00777,False
Vinorelbine,SB216763,SIDM00681,False
Palbociclib,Afatinib,SIDM01096,False
Palbociclib,Taselisib,SIDM00812,False
Trametinib,Navitoclax,SIDM00681,False
Crizotinib,SB505124,SIDM00944,False
Trametinib,Vinorelbine,SIDM00837,False
SB505124,Sapitinib,SIDM00789,False
SCH772984,Palbociclib,SIDM00944,False
SB216763,SB505124,SIDM00776,False
Taselisib,SB505124,SIDM00782,False
Sapitinib,Taselisib,SIDM00118,False
Trametinib,SB216763,SIDM01197,False
Linsitinib,BMS-754807,SIDM00217,False
Navitoclax,Afatinib,SIDM00778,False
Navitoclax,Vinorelbine,SIDM00118,False
Trametinib,Afatinib,SIDM00214,False
Navitoclax,Palbociclib,SIDM00781,False
MK-2206,SCH772984,SIDM00826,False
Sapitinib,MK-2206,SIDM00832,False
Linsitinib,Afatinib,SIDM00944,False
BMS-754807,SB216763,SIDM00680,False
Vinorelbine,MK-2206,SIDM00136,False
Vinorelbine,Palbociclib,SIDM00216,False
SB216763,Crizotinib,SIDM00150,False
MK-2206,BMS-754807,SIDM00782,False
SB216763,Sapitinib,SIDM00781,False
BMS-754807,SB216763,SIDM00826,False
BMS-754807,Taselisib,SIDM01090,False
Crizotinib,SB216763,SIDM00488,False
Navitoclax,Afatinib,SIDM00812,False
SCH772984,SB505124,SIDM00118,False
Palbociclib,Taselisib,SIDM00216,False
Sapitinib,BMS-754807,SIDM00216,False
MK-2206,Navitoclax,SIDM00537,False
SCH772984,Taselisib,SIDM00216,False
BMS-754807,Palbociclib,SIDM00534,False
MK-2206,Taselisib,SIDM01096,False
Linsitinib,Palbociclib,SIDM00527,False
Afatinib,SB216763,SIDM00216,False
Taselisib,Palbociclib,SIDM00782,False
Linsitinib,Palbociclib,SIDM00049,False
Sapitinib,Vinorelbine,SIDM00842,False
Navitoclax,Sapitinib,SIDM00498,False
Trametinib,SB505124,SIDM01233,False
Taselisib,Palbociclib,SIDM00498,False
SCH772984,Linsitinib,SIDM00782,False
Palbociclib,Linsitinib,SIDM00118,False
Palbociclib,Taselisib,SIDM00498,False
Linsitinib,BMS-754807,SIDM01090,False
SB505124,SCH772984,SIDM00677,False
Trametinib,BMS-754807,SIDM00957,False
Linsitinib,Vinorelbine,SIDM00217,False
Palbociclib,MK-2206,SIDM00193,False
Palbociclib,SCH772984,SIDM00842,False
Trametinib,Sapitinib,SIDM00488,False
Palbociclib,MK-2206,SIDM00537,False
Crizotinib,Linsitinib,SIDM00498,False
Trametinib,SCH772984,SIDM00216,False
SCH772984,MK-2206,SIDM00541,False
Crizotinib,Vinorelbine,SIDM01090,False
Vinorelbine,BMS-754807,SIDM00136,False
Palbociclib,Linsitinib,SIDM00835,False
Afatinib,BMS-754807,SIDM00841,False
Crizotinib,SCH772984,SIDM00217,False
Palbociclib,SB505124,SIDM00498,False
MK-2206,Linsitinib,SIDM00812,False
Crizotinib,SB216763,SIDM00537,False
Crizotinib,Vinorelbine,SIDM00957,False
Palbociclib,SB505124,SIDM00776,False
Trametinib,Vinorelbine,SIDM00834,False
Palbociclib,SCH772984,SIDM00777,False
Vinorelbine,Palbociclib,SIDM00777,False
Sapitinib,Navitoclax,SIDM00842,False
Afatinib,Palbociclib,SIDM00777,False
Vinorelbine,Navitoclax,SIDM00214,False
Afatinib,Navitoclax,SIDM00776,False
Afatinib,Trametinib,SIDM00282,False
Crizotinib,Taselisib,SIDM01197,False
MK-2206,SB505124,SIDM00150,False
Navitoclax,SCH772984,SIDM00498,False
Afatinib,Taselisib,SIDM00783,False
Navitoclax,Taselisib,SIDM00498,False
SB216763,MK-2206,SIDM00498,False
Linsitinib,SCH772984,SIDM00498,False
Vinorelbine,Crizotinib,SIDM00498,False
Palbociclib,Vinorelbine,SIDM00136,False
Afatinib,BMS-754807,SIDM00150,False
SCH772984,Navitoclax,SIDM01090,False
MK-2206,Palbociclib,SIDM00834,False
Navitoclax,Linsitinib,SIDM00680,False
MK-2206,Navitoclax,SIDM00681,False
Afatinib,Sapitinib,SIDM00527,False
SB505124,Crizotinib,SIDM00680,False
SB505124,Palbociclib,SIDM00681,False
BMS-754807,Trametinib,SIDM00832,False
Navitoclax,Crizotinib,SIDM00783,False
Vinorelbine,SB216763,SIDM00835,False
Crizotinib,SB216763,SIDM00216,False
Vinorelbine,MK-2206,SIDM00778,False
Trametinib,Linsitinib,SIDM00527,False
SB216763,Taselisib,SIDM00216,False
Navitoclax,Taselisib,SIDM00842,False
MK-2206,Vinorelbine,SIDM00049,False
BMS-754807,SB216763,SIDM00541,False
Navitoclax,Sapitinib,SIDM00136,False
Vinorelbine,Crizotinib,SIDM00217,False
Palbociclib,SB216763,SIDM00837,False
Sapitinib,SCH772984,SIDM00359,False
SB505124,SB216763,SIDM00957,False
SB216763,Linsitinib,SIDM00833,False
Trametinib,SB216763,SIDM00498,False
SB505124,SCH772984,SIDM00777,False
SB505124,Navitoclax,SIDM00944,False
BMS-754807,Trametinib,SIDM00216,False
Sapitinib,Navitoclax,SIDM00049,False
Taselisib,Crizotinib,SIDM00778,False
Afatinib,MK-2206,SIDM00944,False
Palbociclib,MK-2206,SIDM00282,False
Taselisib,SB505124,SIDM00282,False
SB505124,Palbociclib,SIDM00957,False
Linsitinib,BMS-754807,SIDM00957,False
Linsitinib,SB216763,SIDM00537,False
SB216763,Linsitinib,SIDM00150,False
Taselisib,SB505124,SIDM00944,False
Taselisib,SB216763,SIDM00781,False
Vinorelbine,Linsitinib,SIDM00944,False
MK-2206,BMS-754807,SIDM00680,False
SB505124,Palbociclib,SIDM00049,False
Crizotinib,Palbociclib,SIDM00837,False
Crizotinib,Afatinib,SIDM00957,False
MK-2206,BMS-754807,SIDM00783,False
BMS-754807,Crizotinib,SIDM00118,False
BMS-754807,SB216763,SIDM00832,False
SCH772984,Vinorelbine,SIDM00842,False
Sapitinib,Trametinib,SIDM00777,False
BMS-754807,Palbociclib,SIDM00842,False
Afatinib,Trametinib,SIDM00835,False
Navitoclax,Taselisib,SIDM00957,False
SB505124,Taselisib,SIDM00842,False
Palbociclib,BMS-754807,SIDM00216,False
MK-2206,Afatinib,SIDM00214,False
Crizotinib,MK-2206,SIDM00776,False
BMS-754807,Navitoclax,SIDM00681,False
Trametinib,SB505124,SIDM00839,False
Vinorelbine,Crizotinib,SIDM00944,False
SB216763,Taselisib,SIDM00957,False
Trametinib,MK-2206,SIDM00832,False
Sapitinib,Taselisib,SIDM00839,False
SB505124,Linsitinib,SIDM00534,False
Taselisib,Vinorelbine,SIDM00680,False
Vinorelbine,SCH772984,SIDM00837,False
